"predator_class","predator_name","num_stb_killed"
"WARLOCK","Heart of Fire",8
"SHAMAN","Bloodsail Corsair",8
"SHAMAN","Shifter Zerus",8
"MAGE","Fireball",8
"WARRIOR","Silver Hand Recruit",8
"WARLOCK","Sen'jin Shieldmasta",8
"SHAMAN","Gadgetzan Jouster",8
"DRUID","Slime",8
"SHAMAN","Lowly Squire",7
"PRIEST","Barnes",7
"ROGUE","Jade Golem",7
"WARLOCK","Dragonfire Potion",7
"PALADIN","Infested Tauren",7
"DRUID","Treant",7
"PRIEST","Ysera",7
"WARRIOR","Beckoner of Evil",7
"SHAMAN","Unbound Elemental",7
"DRUID","Holy Nova",7
"WARLOCK","Worgen Infiltrator",7
"HUNTER","Barnes",7
"MAGE","Firelands Portal",7
"PALADIN","The Curator",7
"DRUID","Baron Geddon",7
"ROGUE","N'Zoth's First Mate",7
"HUNTER","Carrion Grub",7
"SHAMAN","Dragon Egg",7
"SHAMAN","Vilefin Inquisitor",7
"PRIEST","Lesser Heal",7
"HUNTER","Flame Juggler",7
"DRUID","Panther",7
"MAGE","Abyssal Enforcer",7
"DRUID","Zoobot",7
"WARRIOR","C'Thun",7
"DRUID","Astral Communion",7
"PRIEST","Spirit Wolf",7
"DRUID","Mounted Raptor",7
"SHAMAN","Mana Wyrm",7
"ROGUE","Silent Knight",7
"PALADIN","Nightbane Templar",7
"HUNTER","Fireblast",7
"WARRIOR","Hobart Grapplehammer",7
"HUNTER","Acidic Swamp Ooze",7
"DRUID","Backstab",7
"WARLOCK","Murloc Warleader",7
"HUNTER","Argent Horserider",7
"PALADIN","Whelp",7
"SHAMAN","Murloc Scout",7
"PALADIN","Grimestreet Smuggler",7
"SHAMAN","Injured Kvaldir",7
"WARRIOR","Wild Pyromancer",7
"HUNTER","Sir Finley Mrrgglton",6
"SHAMAN","Reliquary Seeker",6
"MAGE","Patches the Pirate",6
"SHAMAN","Selfless Hero",6
"DRUID","Druid of the Flame",6
"PRIEST","Abomination",6
"DRUID","Bane of Doom",6
"WARLOCK","Crazed Alchemist",6
"PRIEST","Hellfire",6
"ROGUE","Firebloom Toxin",6
"MAGE","Heart of Fire",6
"MAGE","Inkmaster Solia",6
"PALADIN","Selfless Hero",6
"WARLOCK","Dark Iron Dwarf",6
"SHAMAN","Wild Pyromancer",6
"PALADIN","Harvest Golem",6
"PRIEST","Infested Tauren",6
"DRUID","Harrison Jones",6
"MAGE","Kabal Lackey",6
"PRIEST","The Curator",6
"PALADIN","Slime",6
"PRIEST","Dark Iron Skulker",6
"DRUID","Doomguard",6
"PALADIN","Grimscale Oracle",6
"MAGE","Kazakus Potion",6
"DRUID","Darkshire Librarian",6
"SHAMAN","Timber Wolf",6
"DRUID","Blizzard",6
"DRUID","Jade Golem",6
"WARLOCK","Flamestrike",6
"PRIEST","Searing Totem",6
"DRUID","Hellfire",6
"PRIEST","Fel Orc Soulfiend",6
"SHAMAN","Swashburglar",6
"DRUID","Arcane Missiles",6
"PRIEST","Tunnel Trogg",6
"SHAMAN","Worgen Infiltrator",6
"WARLOCK","Bilefin Tidehunter",6
"DRUID","Yogg-Saron, Hope's End",6
"PRIEST","Twilight Flamecaller",6
"DRUID","Darnassus Aspirant",6
"ROGUE","Whelp",6
"WARLOCK","Blood Imp",6
"DRUID","Soggoth the Slitherer",6
"ROGUE","Jungle Panther",6
"SHAMAN","Twilight Whelp",6
"MAGE","Burgly Bully",6
"HUNTER","Mistress of Mixtures",5
"ROGUE","Emperor Thaurissan",5
"WARLOCK","Blizzard",5
"WARRIOR","Deathwing",5
"PRIEST","Huge Toad",5
"SHAMAN","Corrupted Seer",5
"PRIEST","Felbloom",5
"PALADIN","Murloc Tidecaller",5
"ROGUE","Nerubian",5
"PRIEST","Dread Corsair",5
"ROGUE","Leeroy Jenkins",5
"PALADIN","Azure Drake",5
"WARLOCK","Netherspite Historian",5
"DRUID","Beckoner of Evil",5
"PALADIN","Sunfury Protector",5
"PRIEST","Darkshire Alchemist",5
"HUNTER","Cat in a Hat",5
"SHAMAN","Thunder Bluff Valiant",5
"WARLOCK","Gul'dan",5
"MAGE","Elemental Destruction",5
"DRUID","Multi-Shot",5
"PALADIN","Silver Hand Murloc",5
"PRIEST","Demonwrath",5
"DRUID","Alexstrasza",5
"MAGE","Jaina Proudmoore",5
"DRUID","Savage Combatant",5
"WARLOCK","Felguard",5
"DRUID","Ironbark Protector",5
"PALADIN","Doppelgangster",5
"HUNTER","Blowgill Sniper",5
"ROGUE","Naga Corsair",5
"SHAMAN","Knife Juggler",5
"SHAMAN","Loot Hoarder",5
"PRIEST","Elemental Destruction",5
"SHAMAN","Northshire Cleric",5
"ROGUE","Aya Blackpaw",5
"SHAMAN","Jeweled Scarab",5
"WARRIOR","Leeroy Jenkins",5
"PRIEST","Twilight Elder",5
"WARLOCK","Sergeant Sally",5
"DRUID","Treant",5
"WARRIOR","Baron Geddon",5
"WARLOCK","Twilight Elder",5
"DRUID","Twilight Elder",5
"SHAMAN","Lightwarden",5
"HUNTER","Dreadscale",5
"ROGUE","Disciple of C'Thun",5
"WARLOCK","Excavated Evil",5
"WARLOCK","Arcane Missiles",5
"DRUID","Stranglethorn Tiger",5
"DRUID","Twin Emperor Vek'lor",5
"ROGUE","Violet Apprentice",5
"HUNTER","Azure Drake",5
"SHAMAN","Grimscale Oracle",5
"WARRIOR","Grimy Gadgeteer",5
"PRIEST","Emperor Thaurissan",5
"WARRIOR","Flame Juggler",5
"PRIEST","Shaku, the Collector",4
"ROGUE","Brann Bronzebeard",4
"PALADIN","Ravaging Ghoul",4
"WARRIOR","Reckless Rocketeer",4
"WARLOCK","Elemental Destruction",4
"PALADIN","Mind Control Tech",4
"ROGUE","Lightning Storm",4
"ROGUE","Shadow Sensei",4
"MAGE","Demonwrath",4
"WARRIOR","Sylvanas Windrunner",4
"DRUID","Silver Hand Recruit",4
"ROGUE","Fireblast",4
"PALADIN","Ancient of Blossoms",4
"PALADIN","Worgen Infiltrator",4
"SHAMAN","The Curator",4
"SHAMAN","Young Dragonhawk",4
"WARLOCK","Flamewaker",4
"WARRIOR","Mad Bomber",4
"SHAMAN","Ysera Awakens",4
"MAGE","Holy Nova",4
"DRUID","Flamestrike",4
"ROGUE","Tentacle of N'Zoth",4
"DRUID","Starfire",4
"PRIEST","Garrison Commander",4
"WARLOCK","C'Thun",4
"WARLOCK","Fist of Jaraxxus",4
"ROGUE","Bladed Cultist",4
"DRUID","Master Jouster",4
"HUNTER","Ragnaros the Firelord",4
"ROGUE","Loot Hoarder",4
"DRUID","Bloodsail Corsair",4
"DRUID","Tentacle of N'Zoth",4
"HUNTER","Whelp",4
"ROGUE","Defias Ringleader",4
"WARLOCK","Kabal Trafficker",4
"PRIEST","Beckoner of Evil",4
"SHAMAN","Dragonfire Potion",4
"PALADIN","Abusive Sergeant",4
"PRIEST","C'Thun",4
"PRIEST","Forbidden Flame",4
"PALADIN","Sylvanas Windrunner",4
"WARRIOR","Searing Totem",4
"DRUID","Chillmaw",4
"PRIEST","Blizzard",4
"PALADIN","Psych-o-Tron",4
"WARRIOR","Tentacle of N'Zoth",4
"ROGUE","Tunnel Trogg",4
"PALADIN","Dragon Egg",4
"PALADIN","Twilight Geomancer",4
"WARRIOR","Book Wyrm",4
"SHAMAN","Runic Egg",4
"SHAMAN","Buccaneer",4
"ROGUE","Shadowcaster",4
"DRUID","Revenge",4
"HUNTER","Infested Tauren",4
"ROGUE","Acidic Swamp Ooze",4
"DRUID","Loot Hoarder",4
"PRIEST","Arcane Explosion",4
"PRIEST","Dragonkin Sorcerer",4
"MAGE","Coldlight Oracle",4
"DRUID","Black Whelp",4
"PRIEST","Spreading Madness",4
"ROGUE","Shield Slam",4
"ROGUE","Rumbling Elemental",4
"HUNTER","The Curator",4
"PRIEST","Lightning Bolt",4
"PALADIN","Gnomish Inventor",4
"MAGE","Mad Bomber",4
"DRUID","Demonwrath",4
"ROGUE","Grimestreet Smuggler",4
"PALADIN","Murloc Scout",4
"SHAMAN","Murloc Raider",4
"HUNTER","Southsea Deckhand",4
"PALADIN","Argent Protector",4
"ROGUE","Frost Shock",4
"DRUID","C'Thun's Chosen",4
"PALADIN","Grimestreet Informant",4
"WARLOCK","Elise Starseeker",4
"SHAMAN","Angry Chicken",4
"ROGUE","Infested Tauren",4
"PRIEST","Eviscerate",4
"PRIEST","Fierce Monkey",4
"WARLOCK","Goldshire Footman",4
"SHAMAN","Elven Archer",4
"PRIEST","Kor'kron Elite",4
"WARLOCK","Crazed Worshipper",4
"WARRIOR","Argent Squire",4
"PRIEST","Tomb Pillager",4
"PRIEST","Kazakus Potion",4
"WARLOCK","Dark Bargain",4
"PRIEST","Bane of Doom",4
"SHAMAN","Forked Lightning",4
"DRUID","Wisp",4
"DRUID","Bog Creeper",4
"PALADIN","Dread Corsair",4
"WARLOCK","Twilight Guardian",4
"WARRIOR","Infested Tauren",4
"SHAMAN","Wisp",3
"PALADIN","Dragon Consort",3
"WARLOCK","Azure Drake",3
"PALADIN","Mad Bomber",3
"PALADIN","Runic Egg",3
"WARRIOR","Grimestreet Smuggler",3
"SHAMAN","Master of Evolution",3
"PRIEST","Cabal Shadow Priest",3
"MAGE","Quick Shot",3
"PALADIN","Murloc Tidehunter",3
"WARRIOR","Sheep",3
"SHAMAN","Arcane Anomaly",3
"DRUID","Acolyte of Pain",3
"PRIEST","Auchenai Soulpriest",3
"SHAMAN","Goldshire Footman",3
"PRIEST","Cairne Bloodhoof",3
"PALADIN","Grimscale Chum",3
"PRIEST","Refreshment Vendor",3
"DRUID","Maelstrom Portal",3
"DRUID","Bash",3
"PRIEST","Wrathion",3
"ROGUE","Totem Golem",3
"ROGUE","Stranglethorn Tiger",3
"MAGE","Red Mana Wyrm",3
"ROGUE","Frothing Berserker",3
"PRIEST","Fireblast",3
"HUNTER","Loot Hoarder",3
"DRUID","Second-Rate Bruiser",3
"WARLOCK","Twin Emperor Vek'lor",3
"HUNTER","Second-Rate Bruiser",3
"WARRIOR","Chillmaw",3
"WARRIOR","Elemental Destruction",3
"WARLOCK","Twin Emperor Vek'nilash",3
"SHAMAN","Alleycat",3
"DRUID","Spreading Madness",3
"WARLOCK","Voodoo Doctor",3
"WARLOCK","Kor'kron Elite",3
"PALADIN","Elven Archer",3
"MAGE","Greater Arcane Missiles",3
"PRIEST","Faceless Destroyer",3
"WARLOCK","Infernal",3
"PALADIN","Stampeding Kodo",3
"PALADIN","Bilefin Tidehunter",3
"PRIEST","Jade Spirit",3
"WARLOCK","Murloc Tidecaller",3
"PRIEST","Chromaggus",3
"HUNTER","Injured Kvaldir",3
"WARLOCK","C'Thun's Chosen",3
"WARRIOR","Hellfire",3
"ROGUE","Spreading Madness",3
"DRUID","Sergeant Sally",3
"ROGUE","Magnataur Alpha",3
"PALADIN","Cyclopian Horror",3
"DRUID","Kun the Forgotten King",3
"WARRIOR","Grimestreet Informant",3
"MAGE","Finja, the Flying Star",3
"WARRIOR","Coldlight Oracle",3
"PRIEST","Kabal Chemist",3
"HUNTER","Bloodsail Raider",3
"DRUID","Cleave",3
"PALADIN","Twilight Drake",3
"PRIEST","Jade Shuriken",3
"SHAMAN","Acolyte of Pain",3
"SHAMAN","Jade Golem",3
"DRUID","The Curator",3
"SHAMAN","Blackwing Corruptor",3
"SHAMAN","Kabal Lackey",3
"MAGE","Bloodsail Cultist",3
"DRUID","Fist of Jaraxxus",3
"SHAMAN","The Storm Guardian",3
"WARRIOR","Sleep with the Fishes",3
"MAGE","Netherspite Historian",3
"DRUID","Cone of Cold",3
"ROGUE","Sergeant Sally",3
"PRIEST","Twilight Summoner",3
"ROGUE","Slime",3
"SHAMAN","Voidwalker",3
"PALADIN","Grimestreet Protector",3
"MAGE","Djinni of Zephyrs",3
"ROGUE","Reno Jackson",3
"PRIEST","Harrison Jones",3
"WARRIOR","Arcane Missiles",3
"MAGE","Chillmaw",3
"SHAMAN","The Black Knight",3
"WARLOCK","Friendly Bartender",3
"WARLOCK","N'Zoth's First Mate",3
"SHAMAN","Pit Snake",3
"ROGUE","Wild Pyromancer",3
"MAGE","Abomination",3
"HUNTER","Multi-Shot",3
"SHAMAN","Second-Rate Bruiser",3
"DRUID","Arcane Explosion",3
"PALADIN","Southsea Captain",3
"PRIEST","Lightspawn",3
"SHAMAN","Cellar Spider",3
"SHAMAN","Infested Tauren",3
"WARLOCK","Soggoth the Slitherer",3
"SHAMAN","Twilight Guardian",3
"WARLOCK","Murloc Tinyfin",3
"PALADIN","Small-Time Buccaneer",3
"SHAMAN","Sheep",3
"HUNTER","Timber Wolf",3
"WARLOCK","Gadgetzan Jouster",3
"SHAMAN","Stonetusk Boar",3
"SHAMAN","Shieldbearer",3
"PALADIN","Defender of Argus",3
"PALADIN","Disciple of C'Thun",3
"HUNTER","Knuckles",3
"WARLOCK","Frog",3
"SHAMAN","Beckoner of Evil",3
"PALADIN","Earthen Ring Farseer",3
"HUNTER","Grimestreet Informant",3
"WARLOCK","Volcanic Potion",3
"HUNTER","Slime",3
"PALADIN","Steward of Darkshire",3
"MAGE","Dragonfire Potion",2
"PRIEST","Whirlwind",2
"WARLOCK","Doomsayer",2
"ROGUE","Axe Flinger",2
"PRIEST","Youthful Brewmaster",2
"WARRIOR","Dragonfire Potion",2
"PRIEST","Giant Sand Worm",2
"MAGE","Gurubashi Berserker",2
"PALADIN","Undercity Valiant",2
"DRUID","Faerie Dragon",2
"PRIEST","Mortal Coil",2
"MAGE","Crazed Worshipper",2
"SHAMAN","Murloc Tidehunter",2
"SHAMAN","Sheep",2
"PRIEST","Spellbreaker",2
"HUNTER","Reno Jackson",2
"WARRIOR","Backstab",2
"HUNTER","Bloodsail Corsair",2
"PRIEST","Twilight Darkmender",2
"WARLOCK","Blackwing Corruptor",2
"WARLOCK","Dreadsteed",2
"DRUID","Succubus",2
"MAGE","Kabal Demon",2
"WARRIOR","SI:7 Agent",2
"SHAMAN","Silver Hand Recruit",2
"WARLOCK","Kazakus Potion",2
"HUNTER","Cleave",2
"WARRIOR","Golden Monkey",2
"DRUID","Slam",2
"WARLOCK","Kabal Chemist",2
"DRUID","Dart Trap",2
"PRIEST","Whelp",2
"WARLOCK","Chillmaw",2
"PRIEST","Hungry Dragon",2
"ROGUE","Murloc Razorgill",2
"HUNTER","Brann Bronzebeard",2
"WARLOCK","Twilight Flamecaller",2
"HUNTER","Stranglethorn Tiger",2
"ROGUE","Refreshment Vendor",2
"PRIEST","Confessor Paletress",2
"MAGE","Disciple of C'Thun",2
"PALADIN","Dreadscale",2
"WARLOCK","Medivh, the Guardian",2
"MAGE","Faceless Summoner",2
"WARRIOR","Slime",2
"HUNTER","Dirty Rat",2
"MAGE","Zoobot",2
"PALADIN","Murloc Knight",2
"SHAMAN","Reckless Rocketeer",2
"SHAMAN","Sergeant Sally",2
"MAGE","Heart of Fire",2
"MAGE","Swipe",2
"PRIEST","Jade Lightning",2
"ROGUE","Ysera Awakens",2
"WARRIOR","Brann Bronzebeard",2
"WARRIOR","Grimestreet Pawnbroker",2
"HUNTER","Finja, the Flying Star",2
"ROGUE","Demonwrath",2
"PALADIN","Bloodsail Raider",2
"PALADIN","Whelp",2
"SHAMAN","Sylvanas Windrunner",2
"MAGE","N'Zoth's First Mate",2
"MAGE","Twilight Drake",2
"WARLOCK","Southsea Deckhand",2
"SHAMAN","Explosive Trap",2
"SHAMAN","Slime",2
"MAGE","Dart Trap",2
"SHAMAN","Wicked Witchdoctor",2
"PRIEST","Hozen Healer",2
"HUNTER","Bloodmage Thalnos",2
"WARLOCK","Jade Shuriken",2
"ROGUE","Huge Toad",2
"ROGUE","Slam",2
"WARLOCK","Lightning Bolt",2
"PRIEST","Drakonid Crusher",2
"WARLOCK","Arcane Explosion",2
"SHAMAN","Abyssal Enforcer",2
"SHAMAN","Pantry Spider",2
"ROGUE","Southsea Captain",2
"WARLOCK","Consecration",2
"WARLOCK","Tournament Attendee",2
"WARLOCK","Faerie Dragon",2
"PALADIN","Inner Rage",2
"SHAMAN","Frog",2
"WARRIOR","C'Thun's Chosen",2
"HUNTER","Disciple of C'Thun",2
"WARLOCK","Kabal Demon",2
"PRIEST","Boneguard Lieutenant",2
"PRIEST","Wisp",2
"SHAMAN","SI:7 Agent",2
"MAGE","Kabal Demon",2
"WARRIOR","Ancient Shieldbearer",2
"DRUID","Snipe",2
"PRIEST","Heart of Fire",2
"ROGUE","C'Thun",2
"ROGUE","Shado-Pan Rider",2
"WARLOCK","Stranglethorn Tiger",2
"PRIEST","Felfire Potion",2
"ROGUE","Shadowflame",2
"DRUID","Stormpike Commando",2
"SHAMAN","Brave Archer",2
"ROGUE","Alley Armorsmith",2
"ROGUE","Lightning Jolt",2
"DRUID","Novice Engineer",2
"DRUID","Knife Juggler",2
"ROGUE","Elven Archer",2
"PALADIN","Lance Carrier",2
"WARRIOR","Hungry Dragon",2
"DRUID","Forked Lightning",2
"SHAMAN","Baron Geddon",2
"SHAMAN","Doppelgangster",2
"SHAMAN","Prince Malchezaar",2
"PRIEST","Arcane Missiles",2
"MAGE","Frostwolf Warlord",2
"ROGUE","Warsong Commander",2
"PRIEST","Flamewreathed Faceless",2
"MAGE","Knuckles",2
"DRUID","Steward",2
"PALADIN","Defender",2
"PRIEST","Edwin VanCleef",2
"PRIEST","Bash",2
"MAGE","Tentacle of N'Zoth",2
"PRIEST","Kabal Demon",2
"SHAMAN","Hellfire",2
"WARLOCK","Blackwing Technician",2
"WARLOCK","Leper Gnome",2
"PRIEST","Midnight Drake",2
"WARRIOR","Cairne Bloodhoof",2
"SHAMAN","Doppelgangster",2
"WARLOCK","Flamewreathed Faceless",2
"DRUID","Soulfire",2
"PRIEST","Totem Golem",2
"WARRIOR","Emperor Thaurissan",2
"ROGUE","Corrupted Seer",2
"WARRIOR","Excavated Evil",2
"MAGE","Gadgetzan Auctioneer",2
"ROGUE","Soulfire",2
"WARLOCK","Runic Egg",2
"MAGE","Sheep",2
"MAGE","Hallazeal the Ascended",2
"PRIEST","Nefarian",2
"PALADIN","Backstab",2
"WARLOCK","Forbidden Flame",2
"ROGUE","Felfire Potion",2
"PRIEST","Bloodsail Raider",2
"ROGUE","Grimestreet Informant",2
"WARLOCK","Bloodmage Thalnos",2
"MAGE","Baron Geddon",2
"PRIEST","Blood To Ichor",2
"SHAMAN","Kobold Geomancer",2
"WARRIOR","Public Defender",2
"PALADIN","Harrison Jones",2
"SHAMAN","Nerubian Prophet",2
"WARLOCK","Gormok the Impaler",2
"SHAMAN","Hallazeal the Ascended",2
"WARLOCK","Holy Nova",2
"WARRIOR","Harrison Jones",2
"PRIEST","Shiv",2
"WARLOCK","Barnes",2
"MAGE","Medivh, the Guardian",2
"SHAMAN","Doomguard",2
"ROGUE","Fire Elemental",2
"WARRIOR","Argent Commander",2
"SHAMAN","Ooze",2
"DRUID","Blowgill Sniper",2
"ROGUE","Skycap'n Kragg",2
"ROGUE","Kor'kron Elite",2
"ROGUE","Pawn",2
"ROGUE","Earth Shock",2
"DRUID","Sylvanas Windrunner",2
"PRIEST","Rhonin",2
"SHAMAN","Black Whelp",2
"PRIEST","Slam",2
"DRUID","Avenging Wrath",2
"MAGE","Excavated Evil",2
"ROGUE","Armorsmith",2
"PALADIN","Reno Jackson",2
"DRUID","Flame Juggler",2
"DRUID","Ironforge Rifleman",2
"WARLOCK","Dread Corsair",2
"MAGE","Mind Spike",2
"MAGE","Grim Patron",2
"PRIEST","Murloc Tinyfin",2
"ROGUE","Defias Bandit",2
"DRUID","Lotus Agents",2
"WARRIOR","Mind Spike",2
"ROGUE","Searing Totem",2
"ROGUE","Fierce Monkey",2
"SHAMAN","Mortal Coil",2
"WARLOCK","Zealous Initiate",2
"MAGE","White Eyes",2
"SHAMAN","Felfire Potion",2
"MAGE","Blackwing Corruptor",2
"MAGE","Ice Lance",2
"MAGE","Bane of Doom",2
"PRIEST","Frostbolt",2
"ROGUE","Blizzard",2
"DRUID","Dire Wolf Alpha",2
"WARLOCK","Dragon Egg",2
"SHAMAN","Demonwrath",2
"WARRIOR","Psych-o-Tron",2
"WARLOCK","Blowgill Sniper",2
"PALADIN","Abomination",2
"SHAMAN","Coldlight Oracle",2
"PALADIN","Southsea Deckhand",2
"DRUID","Argent Horserider",2
"DRUID","Elven Archer",2
"PRIEST","Grommash Hellscream",2
"ROGUE","Mind Spike",2
"PALADIN","Eadric the Pure",2
"WARLOCK","The Curator",2
"WARRIOR","Holy Nova",2
"WARRIOR","Twilight Elder",2
