"predator_class","predator_name","num_stb_killed"
"SHAMAN","Chillmaw",2
"SHAMAN","Netherspite Historian",2
"PALADIN","Twisted Worgen",2
"MAGE","Roaring Torch",2
"ROGUE","Bash",2
"HUNTER","Mad Bomber",2
"MAGE","Ravaging Ghoul",2
"WARLOCK","Frost Elemental",2
"PRIEST","Cruel Taskmaster",2
"ROGUE","Dread Corsair",2
"PRIEST","Flame Juggler",2
"SHAMAN","Bilefin Tidehunter",2
"WARLOCK","Imp",2
"SHAMAN","Doppelgangster",2
"PRIEST","Hooded Acolyte",2
"PALADIN","Kooky Chemist",2
"PALADIN","Bloodmage Thalnos",2
"DRUID","Coldarra Drake",2
"DRUID","Mana Wyrm",2
"PRIEST","Bomb Squad",2
"DRUID","Daring Reporter",2
"PRIEST","Twin Emperor Vek'lor",2
"SHAMAN","Bloodsail Raider",2
"PALADIN","Blood Knight",2
"PRIEST","Finja, the Flying Star",2
"WARLOCK","Youthful Brewmaster",2
"DRUID","Sunwalker",2
"DRUID","Timepiece of Horror",2
"PRIEST","Knife Juggler",2
"SHAMAN","Mad Bomber",2
"DRUID","Explosive Trap",2
"SHAMAN","Abomination",2
"PALADIN","Doomsayer",2
"PALADIN","Wrathion",2
"DRUID","Mind Control Tech",1
"PRIEST","Kabal Demon",1
"WARLOCK","Tinkmaster Overspark",1
"MAGE","Slime",1
"PALADIN","Cruel Taskmaster",1
"WARLOCK","Stampeding Kodo",1
"PALADIN","Gadgetzan Ferryman",1
"MAGE","Ram Wrangler",1
"DRUID","Cenarius",1
"PRIEST","Cutpurse",1
"PALADIN","Questing Adventurer",1
"WARRIOR","Twin Emperor Vek'nilash",1
"DRUID","Murloc Scout",1
"ROGUE","Book Wyrm",1
"WARLOCK","Murloc Razorgill",1
"WARLOCK","Hungry Crab",1
"ROGUE","Mind Control Tech",1
"WARLOCK","Cyclopian Horror",1
"PRIEST","Crazed Alchemist",1
"SHAMAN","Cloaked Huntress",1
"MAGE","Sir Finley Mrrgglton",1
"PRIEST","Murloc Warleader",1
"DRUID","Pantry Spider",1
"DRUID","Ancient of Blossoms",1
"WARRIOR","Mind Control Tech",1
"SHAMAN","Stormwind Knight",1
"WARRIOR","Twin Emperor Vek'lor",1
"PRIEST","Imp",1
"WARRIOR","Violet Illusionist",1
"ROGUE","Murloc Tinyfin",1
"WARLOCK","Bloodsail Raider",1
"PRIEST","Sen'jin Shieldmasta",1
"DRUID","Coldlight Seer",1
"PRIEST","Void Terror",1
"ROGUE","Gnomish Inventor",1
"WARRIOR","Raging Worgen",1
"PALADIN","Sunwalker",1
"PRIEST","Arcane Anomaly",1
"WARLOCK","Infested Tauren",1
"ROGUE","Wickerflame Burnbristle",1
"MAGE","Vilefin Inquisitor",1
"DRUID","Murloc Razorgill",1
"WARRIOR","Shadow Sensei",1
"PRIEST","Holy Fire",1
"MAGE","Gnomish Inventor",1
"DRUID","Babbling Book",1
"PALADIN","Gadgetzan Jouster",1
"PRIEST","Thing from Below",1
"HUNTER","Book Wyrm",1
"PALADIN","Don Han'Cho",1
"PALADIN","Twilight Summoner",1
"PALADIN","Silent Knight",1
"PALADIN","Bog Creeper",1
"DRUID","Priestess of Elune",1
"HUNTER","Garrosh Hellscream",1
"ROGUE","Spirit Wolf",1
"PRIEST","Silverware Golem",1
"WARRIOR","Arathi Weaponsmith",1
"DRUID","Big Bad Wolf",1
"ROGUE","Sea Reaver",1
"PRIEST","Hobart Grapplehammer",1
"MAGE","Spellbender",1
"ROGUE","Northshire Cleric",1
"MAGE","Tunnel Trogg",1
"WARRIOR","Captain Greenskin",1
"ROGUE","Crazed Worshipper",1
"HUNTER","Soggoth the Slitherer",1
"SHAMAN","Justicar Trueheart",1
"MAGE","Prince Malchezaar",1
"MAGE","Doomsayer",1
"SHAMAN","Y'Shaarj, Rage Unbound",1
"ROGUE","Earthen Ring Farseer",1
"DRUID","Psych-o-Tron",1
"PRIEST","Servant of Yogg-Saron",1
"DRUID","Cellar Spider",1
"PRIEST","Lotus Assassin",1
"HUNTER","Auctionmaster Beardo",1
"HUNTER","Stonetusk Boar",1
"PALADIN","Bloodsail Corsair",1
"DRUID","Healing Totem",1
"PRIEST","Undercity Huckster",1
"ROGUE","The Mistcaller",1
"PRIEST","Slime",1
"ROGUE","Grimestreet Pawnbroker",1
"SHAMAN","Rat Pack",1
"MAGE","Booty Bay Bodyguard",1
"DRUID","Twilight Summoner",1
"SHAMAN","Menagerie Magician",1
"DRUID","Nefarian",1
"WARLOCK","Nerubian",1
"HUNTER","Scaled Nightmare",1
"WARLOCK","Grimestreet Informant",1
"SHAMAN","Coldarra Drake",1
"WARLOCK","Silent Knight",1
"PALADIN","Justicar Trueheart",1
"MAGE","Alley Armorsmith",1
"WARLOCK","Weasel Tunneler",1
"HUNTER","Corrupted Seer",1
"WARRIOR","Wisp",1
"ROGUE","Second-Rate Bruiser",1
"MAGE","Tiny Knight of Evil",1
"SHAMAN","Stampeding Kodo",1
"PALADIN","Alexstrasza's Champion",1
"ROGUE","Grommash Hellscream",1
"SHAMAN","Twin Emperor Vek'lor",1
"DRUID","Book Wyrm",1
"WARLOCK","Wily Runt",1
"SHAMAN","The Mistcaller",1
"DRUID","Ancient Harbinger",1
"SHAMAN","Pint-Sized Summoner",1
"SHAMAN","Nat Pagle",1
"MAGE","Kvaldir Raider",1
"MAGE","Rat Pack",1
"ROGUE","White Eyes",1
"SHAMAN","Young Priestess",1
"WARLOCK","Candle",1
"DRUID","Lotus Assassin",1
"PRIEST","Alexstrasza's Champion",1
"WARLOCK","Twilight Geomancer",1
"MAGE","Fearsome Doomguard",1
"SHAMAN","Midnight Drake",1
"MAGE","Frothing Berserker",1
"MAGE","Nefarian",1
"WARRIOR","Jade Golem",1
"PALADIN","Leeroy Jenkins",1
"SHAMAN","Gadgetzan Auctioneer",1
"ROGUE","Bloodhoof Brave",1
"SHAMAN","Flame Imp",1
"PRIEST","Dread Infernal",1
"WARRIOR","Silverback Patriarch",1
"SHAMAN","Voodoo Doctor",1
"DRUID","Sheep",1
"DRUID","Burgly Bully",1
"SHAMAN","Dire Wolf Alpha",1
"WARRIOR","Yogg-Saron, Hope's End",1
"WARLOCK","Unlicensed Apothecary",1
"PALADIN","Youthful Brewmaster",1
"SHAMAN","Burgly Bully",1
"DRUID","Defender",1
"PRIEST","Burgly Bully",1
"DRUID","Fiery Bat",1
"SHAMAN","Pompous Thespian",1
"DRUID","Twilight Geomancer",1
"WARLOCK","Tunnel Trogg",1
"PRIEST","Jinyu Waterspeaker",1
"SHAMAN","Elise Starseeker",1
"PRIEST","Ragnaros, Lightlord",1
"DRUID","Baine Bloodhoof",1
"WARRIOR","Harvest Golem",1
"PRIEST","Fearsome Doomguard",1
"ROGUE","Burgly Bully",1
"WARLOCK","Murloc Knight",1
"MAGE","Ooze",1
"WARLOCK","Ysera Awakens",1
"MAGE","Squire",1
"WARLOCK","Leeroy Jenkins",1
"ROGUE","Ethereal Arcanist",1
"DRUID","The Skeleton Knight",1
"SHAMAN","Malygos",1
"WARLOCK","Mana Wyrm",1
"DRUID","Emperor Cobra",1
"PRIEST","Babbling Book",1
"ROGUE","Bloodsail Cultist",1
"ROGUE","Oasis Snapjaw",1
"DRUID","Murloc Raider",1
"SHAMAN","Grimscale Chum",1
"WARLOCK","Imp Master",1
"WARRIOR","Keeper of the Grove",1
"ROGUE","Psych-o-Tron",1
"PALADIN","Huge Toad",1
"ROGUE","Big Game Hunter",1
"WARLOCK","Young Priestess",1
"PRIEST","Moroes",1
"ROGUE","Southsea Squidface",1
"DRUID","Onyxia",1
"MAGE","Dread Corsair",1
"SHAMAN","Squirming Tentacle",1
"PRIEST","Scaled Nightmare",1
"SHAMAN","Lotus Illusionist",1
"WARLOCK","White Eyes",1
"SHAMAN","Shaky Zipgunner",1
"WARLOCK","Wolfrider",1
"WARLOCK","Hound",1
"PRIEST","Tournament Attendee",1
"WARLOCK","Shaku, the Collector",1
"DRUID","Secretkeeper",1
"DRUID","Jeweled Scarab",1
"ROGUE","Lance Carrier",1
"PALADIN","Spawn of N'Zoth",1
"SHAMAN","Cult Apothecary",1
"HUNTER","Acolyte of Pain",1
"WARLOCK","Lowly Squire",1
"PRIEST","Earthen Ring Farseer",1
"HUNTER","Mastiff",1
"MAGE","Usher of Souls",1
"PRIEST","Soulfire",1
"MAGE","Cult Apothecary",1
"ROGUE","Acolyte of Pain",1
"DRUID","Elemental Destruction",1
"WARRIOR","Pompous Thespian",1
"HUNTER","Crazed Alchemist",1
"MAGE","Sylvanas Windrunner",1
"PALADIN","Silvermoon Guardian",1
"WARLOCK","Babbling Book",1
"PALADIN","Ragnaros the Firelord",1
"WARRIOR","Rat",1
"PALADIN","Sergeant Sally",1
"PALADIN","Frog",1
"SHAMAN","Fossilized Devilsaur",1
"DRUID","Youthful Brewmaster",1
"DRUID","Forbidden Ancient",1
"WARLOCK","Kabal Talonpriest",1
"DRUID","Gnomish Inventor",1
"MAGE","Twilight Guardian",1
"WARLOCK","Brave Archer",1
"SHAMAN","Defender of Argus",1
"ROGUE","Beckoner of Evil",1
"MAGE","Magnataur Alpha",1
"PRIEST","The Black Knight",1
"MAGE","Eviscerate",1
"MAGE","Lotus Agents",1
"SHAMAN","Herald Volazj",1
"PALADIN","C'Thun's Chosen",1
"PRIEST","Sergeant Sally",1
"HUNTER","Desert Camel",1
"PRIEST","Fjola Lightbane",1
"WARRIOR","Malkorok",1
"DRUID","Doppelgangster",1
"PALADIN","Kindly Grandmother",1
"PRIEST","Reliquary Seeker",1
"ROGUE","Arcane Giant",1
"ROGUE","Sheep",1
"WARRIOR","Abomination",1
"WARRIOR","Crazed Worshipper",1
"PRIEST","Steward",1
"ROGUE","Abomination",1
"DRUID","Questing Adventurer",1
"PRIEST","Jeweled Scarab",1
"ROGUE","Kobold Geomancer",1
"MAGE","Darkspeaker",1
"SHAMAN","Virmen Sensei",1
"SHAMAN","Dreadsteed",1
"HUNTER","Ivory Knight",1
"WARLOCK","Forgotten Torch",1
"WARLOCK","Y'Shaarj, Rage Unbound",1
"WARLOCK","Reliquary Seeker",1
"HUNTER","Novice Engineer",1
"WARLOCK","Sunwalker",1
"WARRIOR","Frost Shock",1
"HUNTER","Tomb Spider",1
"WARLOCK","Nat Pagle",1
"HUNTER","Addled Grizzly",1
"SHAMAN","Dark Arakkoa",1
"WARRIOR","Light's Champion",1
"MAGE","Kabal Songstealer",1
"ROGUE","Lotus Agents",1
"PALADIN","Murloc Raider",1
"HUNTER","Leper Gnome",1
"DRUID","Faceless Destroyer",1
"MAGE","Beckoner of Evil",1
"WARLOCK","Cult Apothecary",1
"WARLOCK","Harrison Jones",1
"PRIEST","Hired Gun",1
"DRUID","Red Mana Wyrm",1
"WARLOCK","SI:7 Agent",1
"PRIEST","Onyx Bishop",1
"DRUID","Carrion Grub",1
"MAGE","Darkscale Healer",1
"PRIEST","Molten Giant",1
"PRIEST","Twin Emperor Vek'nilash",1
"WARLOCK","Ancient Watcher",1
"SHAMAN","Baine Bloodhoof",1
"PRIEST","Abusive Sergeant",1
"ROGUE","Coldlight Oracle",1
"DRUID","SI:7 Agent",1
"SHAMAN","Void Terror",1
"PALADIN","Cairne Bloodhoof",1
"PALADIN","Scarlet Crusader",1
"PRIEST","Gnomish Inventor",1
"PRIEST","Medivh, the Guardian",1
"PRIEST","Mad Bomber",1
"WARRIOR","Don Han'Cho",1
"WARLOCK","Jinyu Waterspeaker",1
"PRIEST","Abyssal Enforcer",1
"MAGE","Felfire Potion",1
"WARLOCK","Hired Gun",1
"ROGUE","Public Defender",1
"DRUID","Kindly Grandmother",1
"SHAMAN","Flamewaker",1
"WARLOCK","Bloodsail Cultist",1
"PRIEST","Onyxia",1
"PRIEST","Mind Shatter",1
"DRUID","Jade Golem",1
"ROGUE","Polluted Hoarder",1
"WARRIOR","Explosive Trap",1
"SHAMAN","Jade Golem",1
"ROGUE","Thing from Below",1
"WARRIOR","Sorcerer's Apprentice",1
"PRIEST","Young Priestess",1
"ROGUE","Bloodsail Corsair",1
"ROGUE","Ethereal Peddler",1
"ROGUE","Lightwarden",1
"DRUID","Archmage",1
"PRIEST","Tiny Knight of Evil",1
"PALADIN","Tauren Warrior",1
"PRIEST","Flamestrike",1
"SHAMAN","Cho'gall",1
"PALADIN","Squirming Tentacle",1
"SHAMAN","Dark Peddler",1
"WARLOCK","Wisp",1
"DRUID","Abusive Sergeant",1
"PRIEST","Psych-o-Tron",1
"PRIEST","Unearthed Raptor",1
"MAGE","Captain Greenskin",1
"WARRIOR","Coldlight Seer",1
"WARLOCK","Alexstrasza",1
"PALADIN","Toxic Sewer Ooze",1
"MAGE","Ethereal Peddler",1
"WARLOCK","Alexstrasza's Champion",1
"MAGE","Tundra Rhino",1
"ROGUE","Arathi Weaponsmith",1
"MAGE","Bluegill Warrior",1
"PRIEST","Nexus-Champion Saraad",1
"WARLOCK","Murloc Scout",1
"WARRIOR","Huge Toad",1
"PRIEST","Tomb Spider",1
"WARRIOR","Selfless Hero",1
"MAGE","Alexstrasza's Champion",1
"DRUID","Webspinner",1
"WARLOCK","Void Terror",1
"WARRIOR","Jeweled Scarab",1
"MAGE","Naga Sea Witch",1
"PRIEST","Dreadsteed",1
"MAGE","Shado-Pan Rider",1
"MAGE","Nexus-Champion Saraad",1
"DRUID","Ooze",1
"WARLOCK","Pit Lord",1
"PALADIN","Steward",1
"DRUID","Goldshire Footman",1
"ROGUE","Lava Shock",1
"PRIEST","Kabal Demon",1
"DRUID","Lance Carrier",1
"PRIEST","Alleycat",1
"PRIEST","War Kodo",1
"MAGE","Grimestreet Informant",1
"ROGUE","Hobart Grapplehammer",1
"ROGUE","Jinyu Waterspeaker",1
"MAGE","Gadgetzan Socialite",1
"PRIEST","Twilight Geomancer",1
"WARLOCK","Holy Smite",1
"WARLOCK","Lightwarden",1
"ROGUE","Twilight Elder",1
"SHAMAN","Sen'jin Shieldmasta",1
"DRUID","Crazed Alchemist",1
"DRUID","Crazed Worshipper",1
"DRUID","Malchezaar's Imp",1
"MAGE","Dreadsteed",1
"PRIEST","Harvest Golem",1
"SHAMAN","Darnassus Aspirant",1
"DRUID","Small-Time Buccaneer",1
"SHAMAN","Friendly Bartender",1
"ROGUE","Sylvanas Windrunner",1
"DRUID","Reno Jackson",1
"MAGE","Cairne Bloodhoof",1
"PRIEST","Buccaneer",1
"MAGE","Hired Gun",1
"PRIEST","Lightwarden",1
"DRUID","Aviana",1
"WARRIOR","Kindly Grandmother",1
"ROGUE","Wolfrider",1
"HUNTER","Silver Hand Recruit",1
"PRIEST","Alexstrasza",1
"WARLOCK","River Crocolisk",1
"WARRIOR","Murloc Tinyfin",1
"SHAMAN","Silent Knight",1
"MAGE","Twilight Elder",1
"SHAMAN","Blackwing Technician",1
"ROGUE","Worgen Infiltrator",1
"WARLOCK","Book Wyrm",1
"SHAMAN","Tomb Spider",1
"WARRIOR","Secretkeeper",1
"WARRIOR","Spellbreaker",1
"SHAMAN","Jade Golem",1
"DRUID","Grand Crusader",1
"DRUID","Hound",1
"ROGUE","Shady Dealer",1
"DRUID","Huge Toad",1
"MAGE","Anubisath Sentinel",1
"SHAMAN","Naga Sea Witch",1
"PRIEST","N'Zoth, the Corruptor",1
"MAGE","Warhorse Trainer",1
"WARLOCK","Pompous Thespian",1
"DRUID","Twin Emperor Vek'nilash",1
"DRUID","Worgen Infiltrator",1
"PRIEST","Dust Devil",1
"HUNTER","Wolfrider",1
"WARLOCK","Silverback Patriarch",1
"DRUID","Grim Patron",1
"WARLOCK","Mukla's Champion",1
"PALADIN","Tentacle of N'Zoth",1
"WARLOCK","Garrison Commander",1
"PALADIN","Jeweled Scarab",1
"ROGUE","Bilefin Tidehunter",1
"SHAMAN","Klaxxi Amber-Weaver",1
"SHAMAN","Frostwolf Warlord",1
"DRUID","Blackwing Corruptor",1
"PALADIN","Argent Commander",1
"ROGUE","Damaged Golem",1
"MAGE","Fierce Monkey",1
"MAGE","Mogu'shan Warden",1
"PRIEST","Soggoth the Slitherer",1
"SHAMAN","Sunwalker",1
"PRIEST","Flame Imp",1
"SHAMAN","Ysera",1
"MAGE","Steward of Darkshire",1
"PALADIN","Northshire Cleric",1
"ROGUE","Jade Golem",1
"ROGUE","Chillmaw",1
"WARLOCK","Onyx Bishop",1
"WARRIOR","Zealous Initiate",1
"DRUID","Void Terror",1
"HUNTER","Mind Control Tech",1
"DRUID","Tunnel Trogg",1
"WARRIOR","Second-Rate Bruiser",1
"MAGE","Murloc Warleader",1
"PRIEST","Moat Lurker",1
"ROGUE","Zealous Initiate",1
"HUNTER","Grimestreet Smuggler",1
"PALADIN","Dire Wolf Alpha",1
"SHAMAN","Grimestreet Informant",1
"MAGE","Shaku, the Collector",1
"SHAMAN","Draenei Totemcarver",1
"PALADIN","Amani Berserker",1
"PALADIN","Guardian of Kings",1
"MAGE","Malchezaar's Imp",1
"WARRIOR","Twilight Drake",1
"MAGE","Harrison Jones",1
"MAGE","Shaky Zipgunner",1
"PALADIN","Stonetusk Boar",1
"ROGUE","Arcanosmith",1
"DRUID","Twilight Darkmender",1
"PALADIN","Refreshment Vendor",1
"MAGE","Earthen Ring Farseer",1
"HUNTER","Avenging Wrath",1
"SHAMAN","Wilfred Fizzlebang",1
"SHAMAN","Lotus Agents",1
"PRIEST","Holy Champion",1
"SHAMAN","""Little Friend""",1
"ROGUE","Red Mana Wyrm",1
"SHAMAN","Shadowfiend",1
"WARLOCK","Ethereal Conjurer",1
"DRUID","Wisp",1
"MAGE","Tomb Pillager",1
"PALADIN","Tuskarr Jouster",1
"SHAMAN","Emperor Thaurissan",1
"DRUID","Keeper of the Grove",1
"DRUID","Grook Fu Master",1
"PRIEST","Sunwalker",1
"DRUID","Menagerie Warden",1
"MAGE","Avian Watcher",1
"ROGUE","Meanstreet Marshal",1
"SHAMAN","Huge Toad",1
"PRIEST","Tirion Fordring",1
"WARRIOR","Amani Berserker",1
"ROGUE","Orgrimmar Aspirant",1
"WARLOCK","Harvest Golem",1
"WARLOCK","Argent Commander",1
"DRUID","Druid of the Claw",1
"DRUID","Nerubian Prophet",1
"WARRIOR","Wrathion",1
"WARLOCK","Darkshire Alchemist",1
"DRUID","Ysera",1
"PRIEST","Shady Dealer",1
"PRIEST","Amani Berserker",1
"MAGE","Thunder Bluff Valiant",1
"WARLOCK","Forbidden Ancient",1
"PALADIN","Beckoner of Evil",1
"PRIEST","Weasel Tunneler",1
"DRUID","Faceless Summoner",1
"WARRIOR","Baine Bloodhoof",1
"PRIEST","Unlicensed Apothecary",1
"SHAMAN","Tournament Medic",1
"WARRIOR","Wolfrider",1
"ROGUE","Shadow Rager",1
"HUNTER","Twilight Drake",1
"ROGUE","Consecration",1
"PRIEST","Lightwell",1
"WARLOCK","Fiery Bat",1
"WARLOCK","Totem Golem",1
"PRIEST","Secretkeeper",1
"SHAMAN","Shadow Sensei",1
"ROGUE","Jade Golem",1
"SHAMAN","Madam Goya",1
"WARRIOR","Menagerie Magician",1
"SHAMAN","Coldlight Seer",1
"PRIEST","Damaged Golem",1
"PRIEST","Deathwing, Dragonlord",1
"PRIEST","Shifter Zerus",1
"WARLOCK","Mad Bomber",1
"ROGUE","Lotus Assassin",1
"WARLOCK","Spawn of N'Zoth",1
"DRUID","Hungry Crab",1
"WARLOCK","Silver Hand Regent",1
"PALADIN","Midnight Drake",1
"WARLOCK","Spirit Wolf",1
"HUNTER","Faerie Dragon",1
"DRUID","Whelp",1
"PRIEST","Young Dragonhawk",1
"PALADIN","Imp Master",1
"DRUID","Stampeding Kodo",1
"MAGE","Onyx Bishop",1
"PRIEST","Justicar Trueheart",1
"MAGE","Leeroy Jenkins",1
"ROGUE","Novice Engineer",1
"SHAMAN","Scarlet Crusader",1
"PRIEST","Argent Squire",1
"MAGE","Bloodsail Raider",1
"HUNTER","Baron Geddon",1
"WARLOCK","Street Trickster",1
"MAGE","Crowd Favorite",1
"WARLOCK","Eater of Secrets",1
"PRIEST","Fiery Bat",1
"DRUID","Arcane Anomaly",1
"SHAMAN","Armorsmith",1
"SHAMAN","Dread Infernal",1
"DRUID","Kabal Lackey",1
"HUNTER","Wildwalker",1
"DRUID","Injured Kvaldir",1
"DRUID","Prince Malchezaar",1
"PRIEST","Sylvanas Windrunner",1
"DRUID","Squire",1
"SHAMAN","Twilight Elder",1
"PALADIN","Zealous Initiate",1
"PRIEST","King Mukla",1
"SHAMAN","Skeram Cultist",1
"MAGE","Faceless Shambler",1
"PALADIN","Baron Geddon",1
"PRIEST","Doomcaller",1
