friednly_class,potion-cost,opponent_class,potion_option_text,num_picks,win_rate,ci
PRIEST,10,WARRIOR,[515] Transform all minions into 1/1 Sheep.,515,70.748,2.749279971
MAGE,1,DRUID,[238] <b>Freeze</b> a random enemy minion.,238,18.808,3.021740451
MAGE,1,DRUID,[70] Add a random Demon to your hand.,70,30.47391304,9.856631584
MAGE,1,DRUID,[312] Deal $2 damage to all minions.,312,26.244,3.662336324
MAGE,1,DRUID,[428] Deal $3 damage.,428,31.952,2.486972455
MAGE,1,DRUID,[158] Draw a card.,158,36.8,6.32758315
MAGE,1,DRUID,[240] Gain 4 Armor.,240,27.744,6.125731901
MAGE,1,DRUID,[135] Give your minions +2 Health.,135,49.852,6.245982245
MAGE,1,DRUID,[96] Summon a 2/2 Demon.,96,32.73333333,4.672593741
MAGE,1,DRUID,[247] Summon a friendly minion that died this game.,247,36.72,4.055990903
MAGE,1,HUNTER,[112] <b>Freeze</b> a random enemy minion.,112,30.94,4.914977633
MAGE,1,HUNTER,[25] Add a random Demon to your hand.,25,48.88666667,14.40651602
MAGE,1,HUNTER,[195] Deal $2 damage to all minions.,195,34.552,5.100203319
MAGE,1,HUNTER,[174] Deal $3 damage.,174,36.992,5.755399436
MAGE,1,HUNTER,[81] Draw a card.,81,42.19565217,7.623541788
MAGE,1,HUNTER,[187] Gain 4 Armor.,187,24.896,4.294099147
MAGE,1,HUNTER,[48] Give your minions +2 Health.,48,48.18181818,9.427254935
MAGE,1,HUNTER,[40] Summon a 2/2 Demon.,40,17.96111111,8.968994971
MAGE,1,HUNTER,[120] Summon a friendly minion that died this game.,120,46.38,6.028969458
MAGE,1,MAGE,[138] <b>Freeze</b> a random enemy minion.,138,26.65833333,6.016650441
MAGE,1,MAGE,[87] Add a random Demon to your hand.,87,43.36818182,6.740095202
MAGE,1,MAGE,[227] Deal $2 damage to all minions.,227,37.656,4.10852709
MAGE,1,MAGE,[345] Deal $3 damage.,345,39.74,3.116405194
MAGE,1,MAGE,[176] Draw a card.,176,33.756,5.457908791
MAGE,1,MAGE,[265] Gain 4 Armor.,265,32.64,5.294560892
MAGE,1,MAGE,[142] Give your minions +2 Health.,142,53.604,5.35509707
MAGE,1,MAGE,[68] Summon a 2/2 Demon.,68,42.94347826,7.672507315
MAGE,1,MAGE,[220] Summon a friendly minion that died this game.,220,37.38,3.979528299
MAGE,1,PALADIN,[62] <b>Freeze</b> a random enemy minion.,62,23.4,7.356945426
MAGE,1,PALADIN,[16] Add a random Demon to your hand.,16,46.42857143,16.04681384
MAGE,1,PALADIN,[136] Deal $2 damage to all minions.,136,48.93333333,6.089644738
MAGE,1,PALADIN,[149] Deal $3 damage.,149,57.1625,5.485826306
MAGE,1,PALADIN,[51] Draw a card.,51,42.91,10.91016123
MAGE,1,PALADIN,[81] Gain 4 Armor.,81,44.42727273,8.11016266
MAGE,1,PALADIN,[56] Give your minions +2 Health.,56,70.08181818,8.266506619
MAGE,1,PALADIN,[33] Summon a 2/2 Demon.,33,67.46190476,10.24005642
MAGE,1,PALADIN,[84] Summon a friendly minion that died this game.,84,38.75,7.763030771
MAGE,1,PRIEST,[153] <b>Freeze</b> a random enemy minion.,153,18.312,4.020049836
MAGE,1,PRIEST,[45] Add a random Demon to your hand.,45,36.36363636,9.048401464
MAGE,1,PRIEST,[205] Deal $2 damage to all minions.,205,23.616,3.312439442
MAGE,1,PRIEST,[262] Deal $3 damage.,262,38.86,4.340670222
MAGE,1,PRIEST,[119] Draw a card.,119,37.276,7.36614882
MAGE,1,PRIEST,[172] Gain 4 Armor.,172,21.425,4.534234318
MAGE,1,PRIEST,[86] Give your minions +2 Health.,86,53.00909091,6.573098299
MAGE,1,PRIEST,[39] Summon a 2/2 Demon.,39,29.53333333,9.923724954
MAGE,1,PRIEST,[169] Summon a friendly minion that died this game.,169,32.34583333,4.551589083
MAGE,1,ROGUE,[543] <b>Freeze</b> a random enemy minion.,543,29.972,2.789363954
MAGE,1,ROGUE,[75] Add a random Demon to your hand.,75,41.93181818,8.923290878
MAGE,1,ROGUE,[768] Deal $2 damage to all minions.,768,40.72,2.883041517
MAGE,1,ROGUE,[704] Deal $3 damage.,704,39.704,2.686679924
MAGE,1,ROGUE,[329] Draw a card.,329,34.604,3.860503127
MAGE,1,ROGUE,[627] Gain 4 Armor.,627,36.42,2.554963021
MAGE,1,ROGUE,[170] Give your minions +2 Health.,170,48.044,4.451836248
MAGE,1,ROGUE,[166] Summon a 2/2 Demon.,166,39.016,4.949039305
MAGE,1,ROGUE,[474] Summon a friendly minion that died this game.,474,40.604,2.797978152
MAGE,1,SHAMAN,[731] <b>Freeze</b> a random enemy minion.,731,28.12,2.127682407
MAGE,1,SHAMAN,[166] Add a random Demon to your hand.,166,36.808,5.644928194
MAGE,1,SHAMAN,[2139] Deal $2 damage to all minions.,2139,43.844,1.423558231
MAGE,1,SHAMAN,[1817] Deal $3 damage.,1817,43.74,1.126744722
MAGE,1,SHAMAN,[693] Draw a card.,693,42.212,3.156794416
MAGE,1,SHAMAN,[1421] Gain 4 Armor.,1421,38.636,1.801957251
MAGE,1,SHAMAN,[406] Give your minions +2 Health.,406,52.072,5.040419528
MAGE,1,SHAMAN,[390] Summon a 2/2 Demon.,390,47.6,4.447228811
MAGE,1,SHAMAN,[951] Summon a friendly minion that died this game.,951,45.648,2.476313416
MAGE,1,WARLOCK,[219] <b>Freeze</b> a random enemy minion.,219,40.488,4.162215402
MAGE,1,WARLOCK,[86] Add a random Demon to your hand.,86,51.23333333,7.723713276
MAGE,1,WARLOCK,[375] Deal $2 damage to all minions.,375,48.376,3.645062317
MAGE,1,WARLOCK,[501] Deal $3 damage.,501,54.644,3.012544551
MAGE,1,WARLOCK,[187] Draw a card.,187,57.42,3.868088726
MAGE,1,WARLOCK,[256] Gain 4 Armor.,256,46.204,3.814600639
MAGE,1,WARLOCK,[118] Give your minions +2 Health.,118,65.025,6.402136051
MAGE,1,WARLOCK,[100] Summon a 2/2 Demon.,100,62.41666667,5.697463058
MAGE,1,WARLOCK,[276] Summon a friendly minion that died this game.,276,57.516,3.711475156
MAGE,1,WARRIOR,[1216] <b>Freeze</b> a random enemy minion.,1216,33.932,1.499250656
MAGE,1,WARRIOR,[217] Add a random Demon to your hand.,217,32.468,4.697770754
MAGE,1,WARRIOR,[1789] Deal $2 damage to all minions.,1789,40.38,1.666444038
MAGE,1,WARRIOR,[2120] Deal $3 damage.,2120,44.196,1.399921907
MAGE,1,WARRIOR,[843] Draw a card.,843,37.552,1.950262655
MAGE,1,WARRIOR,[2280] Gain 4 Armor.,2280,40.988,1.173554105
MAGE,1,WARRIOR,[417] Give your minions +2 Health.,417,49.72,3.912564733
MAGE,1,WARRIOR,[472] Summon a 2/2 Demon.,472,42.76,3.710740658
MAGE,1,WARRIOR,[1126] Summon a friendly minion that died this game.,1126,42.72,1.78058396
MAGE,5,DRUID,[1044] <b>Freeze</b> 2 random enemy minions.,1044,22.584,1.638432884
MAGE,5,DRUID,[797] Add 2 random Demons to your hand.,797,33.792,2.375736679
MAGE,5,DRUID,[3546] Deal $4 damage to all minions.,3546,37.764,1.082668764
MAGE,5,DRUID,[3212] Deal $5 damage.,3212,35.788,0.780005908
MAGE,5,DRUID,[1375] Draw 2 cards.,1375,37.276,1.680538064
MAGE,5,DRUID,[1496] Gain 7 Armor.,1496,32.004,1.595745185
MAGE,5,DRUID,[1055] Give your minions +4 Health.,1055,49.068,1.44281721
MAGE,5,DRUID,[2705] Summon 2 friendly minions that died this game.,2705,44.296,1.122738798
MAGE,5,DRUID,[2680] Summon a 5/5 Demon.,2680,42.608,1.110842872
MAGE,5,DRUID,[1898] Transform a random enemy minion into a 1/1 Sheep.,1898,34.808,1.509692209
MAGE,5,HUNTER,[290] <b>Freeze</b> 2 random enemy minions.,290,42.328,3.882508452
MAGE,5,HUNTER,[185] Add 2 random Demons to your hand.,185,47.848,4.870501152
MAGE,5,HUNTER,[1361] Deal $4 damage to all minions.,1361,53.82,1.845020149
MAGE,5,HUNTER,[1019] Deal $5 damage.,1019,50.292,1.71959503
MAGE,5,HUNTER,[401] Draw 2 cards.,401,50.528,3.475467465
MAGE,5,HUNTER,[1076] Gain 7 Armor.,1076,53.136,1.650520816
MAGE,5,HUNTER,[242] Give your minions +4 Health.,242,56.22,5.020091994
MAGE,5,HUNTER,[788] Summon 2 friendly minions that died this game.,788,57.004,2.515415404
MAGE,5,HUNTER,[830] Summon a 5/5 Demon.,830,57.136,2.472866593
MAGE,5,HUNTER,[632] Transform a random enemy minion into a 1/1 Sheep.,632,51.532,2.612000512
MAGE,5,MAGE,[441] <b>Freeze</b> 2 random enemy minions.,441,31.48,2.34168128
MAGE,5,MAGE,[559] Add 2 random Demons to your hand.,559,50.068,2.671864147
MAGE,5,MAGE,[1818] Deal $4 damage to all minions.,1818,49.252,1.979357486
MAGE,5,MAGE,[2112] Deal $5 damage.,2112,49.592,1.445931512
MAGE,5,MAGE,[854] Draw 2 cards.,854,47.848,2.109216444
MAGE,5,MAGE,[1694] Gain 7 Armor.,1694,46.5,1.157890247
MAGE,5,MAGE,[624] Give your minions +4 Health.,624,54.2,2.626003256
MAGE,5,MAGE,[1651] Summon 2 friendly minions that died this game.,1651,51.156,1.360579126
MAGE,5,MAGE,[1658] Summon a 5/5 Demon.,1658,54.38,1.494116928
MAGE,5,MAGE,[1159] Transform a random enemy minion into a 1/1 Sheep.,1159,41.48,1.965357564
MAGE,5,PALADIN,[294] <b>Freeze</b> 2 random enemy minions.,294,36.764,3.018027816
MAGE,5,PALADIN,[211] Add 2 random Demons to your hand.,211,47.292,5.079888489
MAGE,5,PALADIN,[1201] Deal $4 damage to all minions.,1201,57.164,1.48136395
MAGE,5,PALADIN,[898] Deal $5 damage.,898,55.452,1.769140251
MAGE,5,PALADIN,[331] Draw 2 cards.,331,59.264,3.846729078
MAGE,5,PALADIN,[595] Gain 7 Armor.,595,51.084,2.328037513
MAGE,5,PALADIN,[262] Give your minions +4 Health.,262,64.032,2.902839761
MAGE,5,PALADIN,[685] Summon 2 friendly minions that died this game.,685,59.464,1.759790404
MAGE,5,PALADIN,[711] Summon a 5/5 Demon.,711,58.376,2.920734659
MAGE,5,PALADIN,[624] Transform a random enemy minion into a 1/1 Sheep.,624,54.96,2.625412213
MAGE,5,PRIEST,[929] <b>Freeze</b> 2 random enemy minions.,929,19.036,1.902987377
MAGE,5,PRIEST,[795] Add 2 random Demons to your hand.,795,40.696,2.137603788
MAGE,5,PRIEST,[3713] Deal $4 damage to all minions.,3713,43.984,1.413017863
MAGE,5,PRIEST,[3350] Deal $5 damage.,3350,38.98,1.064265689
MAGE,5,PRIEST,[1225] Draw 2 cards.,1225,41.752,1.809426031
MAGE,5,PRIEST,[1389] Gain 7 Armor.,1389,30.136,1.30387823
MAGE,5,PRIEST,[668] Give your minions +4 Health.,668,47.352,2.099188264
MAGE,5,PRIEST,[2330] Summon 2 friendly minions that died this game.,2330,43.356,1.336931254
MAGE,5,PRIEST,[2381] Summon a 5/5 Demon.,2381,44.128,1.001786423
MAGE,5,PRIEST,[2068] Transform a random enemy minion into a 1/1 Sheep.,2068,35.384,1.15465864
MAGE,5,ROGUE,[1876] <b>Freeze</b> 2 random enemy minions.,1876,42.876,1.245389414
MAGE,5,ROGUE,[451] Add 2 random Demons to your hand.,451,47.508,3.113742612
MAGE,5,ROGUE,[6278] Deal $4 damage to all minions.,6278,59.452,1.022918561
MAGE,5,ROGUE,[4188] Deal $5 damage.,4188,53.072,0.998961616
MAGE,5,ROGUE,[1742] Draw 2 cards.,1742,51.684,1.428716576
MAGE,5,ROGUE,[3387] Gain 7 Armor.,3387,52.712,1.194738418
MAGE,5,ROGUE,[599] Give your minions +4 Health.,599,57.648,2.523465717
MAGE,5,ROGUE,[2821] Summon 2 friendly minions that died this game.,2821,55.688,0.940582387
MAGE,5,ROGUE,[3114] Summon a 5/5 Demon.,3114,57.272,1.147552273
MAGE,5,ROGUE,[3590] Transform a random enemy minion into a 1/1 Sheep.,3590,51.732,1.074720317
MAGE,5,SHAMAN,[3242] <b>Freeze</b> 2 random enemy minions.,3242,36.22,1.259532025
MAGE,5,SHAMAN,[1525] Add 2 random Demons to your hand.,1525,52.716,1.781438157
MAGE,5,SHAMAN,[17411] Deal $4 damage to all minions.,17411,63.636,0.756720195
MAGE,5,SHAMAN,[11627] Deal $5 damage.,11627,50.08,0.841974461
MAGE,5,SHAMAN,[5103] Draw 2 cards.,5103,55.184,0.779333308
MAGE,5,SHAMAN,[9668] Gain 7 Armor.,9668,50.632,1.188565046
MAGE,5,SHAMAN,[1958] Give your minions +4 Health.,1958,60.54,1.694712242
MAGE,5,SHAMAN,[8115] Summon 2 friendly minions that died this game.,8115,57.152,0.989025311
MAGE,5,SHAMAN,[8977] Summon a 5/5 Demon.,8977,58,0.92730588
MAGE,5,SHAMAN,[4196] Transform a random enemy minion into a 1/1 Sheep.,4196,43.048,0.954899354
MAGE,5,WARLOCK,[832] <b>Freeze</b> 2 random enemy minions.,832,40.54,2.072166878
MAGE,5,WARLOCK,[550] Add 2 random Demons to your hand.,550,58.452,2.127509524
MAGE,5,WARLOCK,[2801] Deal $4 damage to all minions.,2801,63.916,1.640975602
MAGE,5,WARLOCK,[2698] Deal $5 damage.,2698,53.428,1.542034999
MAGE,5,WARLOCK,[1102] Draw 2 cards.,1102,58.5,1.606472556
MAGE,5,WARLOCK,[1624] Gain 7 Armor.,1624,52.452,1.550716695
MAGE,5,WARLOCK,[583] Give your minions +4 Health.,583,64.628,2.575617756
MAGE,5,WARLOCK,[1990] Summon 2 friendly minions that died this game.,1990,59.52,1.816298486
MAGE,5,WARLOCK,[1996] Summon a 5/5 Demon.,1996,59.576,1.356371039
MAGE,5,WARLOCK,[1780] Transform a random enemy minion into a 1/1 Sheep.,1780,50.112,1.525465
MAGE,5,WARRIOR,[2564] <b>Freeze</b> 2 random enemy minions.,2564,44.94,1.237866146
MAGE,5,WARRIOR,[773] Add 2 random Demons to your hand.,773,60.804,1.872243773
MAGE,5,WARRIOR,[9501] Deal $4 damage to all minions.,9501,64.32,0.620904039
MAGE,5,WARRIOR,[6707] Deal $5 damage.,6707,57.472,0.608374459
MAGE,5,WARRIOR,[3281] Draw 2 cards.,3281,56.636,1.314070774
MAGE,5,WARRIOR,[8907] Gain 7 Armor.,8907,64.692,0.635210564
MAGE,5,WARRIOR,[1321] Give your minions +4 Health.,1321,68.968,1.748975177
MAGE,5,WARRIOR,[4765] Summon 2 friendly minions that died this game.,4765,63.208,0.876689619
MAGE,5,WARRIOR,[4948] Summon a 5/5 Demon.,4948,62.616,0.64266976
MAGE,5,WARRIOR,[2599] Transform a random enemy minion into a 1/1 Sheep.,2599,52.524,1.570400412
MAGE,10,DRUID,[925] <b>Freeze</b> 3 random enemy minions.,925,32.464,1.707157181
MAGE,10,DRUID,[806] Add 3 random Demons to your hand.,806,39.45,3.912468119
MAGE,10,DRUID,[3795] Deal $6 damage to all minions.,3795,38.164,0.90875811
MAGE,10,DRUID,[3386] Deal $8 damage.,3386,42.292,0.888212607
MAGE,10,DRUID,[821] Draw 3 cards.,821,37.232,1.931701206
MAGE,10,DRUID,[1974] Gain 10 Armor.,1974,34.1,1.703885773
MAGE,10,DRUID,[1026] Give your minions +6 Health.,1026,50.252,1.864478541
MAGE,10,DRUID,[3810] Summon 3 friendly minions that died this game.,3810,46.52,0.913286824
MAGE,10,DRUID,[3255] Summon an 8/8 Demon.,3255,46.67692308,2.645823965
MAGE,10,DRUID,[4134] Transform all minions into 1/1 Sheep.,4134,36.584,0.782210963
MAGE,10,HUNTER,[115] <b>Freeze</b> 3 random enemy minions.,115,53.39583333,7.483858675
MAGE,10,HUNTER,[130] Add 3 random Demons to your hand.,130,66.428,5.212756201
MAGE,10,HUNTER,[414] Deal $6 damage to all minions.,414,58.388,3.245355184
MAGE,10,HUNTER,[410] Deal $8 damage.,410,68.348,3.552677005
MAGE,10,HUNTER,[148] Draw 3 cards.,148,58.97916667,4.240511093
MAGE,10,HUNTER,[579] Gain 10 Armor.,579,67.232,2.391147829
MAGE,10,HUNTER,[150] Give your minions +6 Health.,150,67.625,5.580869714
MAGE,10,HUNTER,[455] Summon 3 friendly minions that died this game.,455,64.636,2.445523647
MAGE,10,HUNTER,[416] Summon an 8/8 Demon.,416,68.324,3.214085983
MAGE,10,HUNTER,[291] Transform all minions into 1/1 Sheep.,291,59.236,4.127784455
MAGE,10,MAGE,[303] <b>Freeze</b> 3 random enemy minions.,303,46.676,4.170171119
MAGE,10,MAGE,[1300] Add 3 random Demons to your hand.,1300,53.76,1.795171827
MAGE,10,MAGE,[2204] Deal $6 damage to all minions.,2204,51.712,1.438952682
MAGE,10,MAGE,[3248] Deal $8 damage.,3248,59.356,1.17664406
MAGE,10,MAGE,[731] Draw 3 cards.,731,52.028,2.658582931
MAGE,10,MAGE,[2622] Gain 10 Armor.,2622,58.66,1.405940241
MAGE,10,MAGE,[1298] Give your minions +6 Health.,1298,63.048,2.129685869
MAGE,10,MAGE,[3596] Summon 3 friendly minions that died this game.,3596,61.428,1.198497527
MAGE,10,MAGE,[3014] Summon an 8/8 Demon.,3014,57.172,1.503212876
MAGE,10,MAGE,[1502] Transform all minions into 1/1 Sheep.,1502,48.068,1.742606631
MAGE,10,PALADIN,[223] <b>Freeze</b> 3 random enemy minions.,223,53.112,4.321150805
MAGE,10,PALADIN,[306] Add 3 random Demons to your hand.,306,66.816,3.930029622
MAGE,10,PALADIN,[1198] Deal $6 damage to all minions.,1198,59.94,1.262581077
MAGE,10,PALADIN,[965] Deal $8 damage.,965,65.68,1.560705354
MAGE,10,PALADIN,[231] Draw 3 cards.,231,59.492,3.489026261
MAGE,10,PALADIN,[952] Gain 10 Armor.,952,60.896,1.960277085
MAGE,10,PALADIN,[287] Give your minions +6 Health.,287,65.324,3.763223119
MAGE,10,PALADIN,[1092] Summon 3 friendly minions that died this game.,1092,66.144,1.898395497
MAGE,10,PALADIN,[856] Summon an 8/8 Demon.,856,63.404,1.399607502
MAGE,10,PALADIN,[1274] Transform all minions into 1/1 Sheep.,1274,64.812,1.419227445
MAGE,10,PRIEST,[454] <b>Freeze</b> 3 random enemy minions.,454,36.104,2.830464444
MAGE,10,PRIEST,[1445] Add 3 random Demons to your hand.,1445,44.376,1.432708956
MAGE,10,PRIEST,[3733] Deal $6 damage to all minions.,3733,48.624,1.217342717
MAGE,10,PRIEST,[2918] Deal $8 damage.,2918,48.784,1.164188085
MAGE,10,PRIEST,[920] Draw 3 cards.,920,44.112,1.680207792
MAGE,10,PRIEST,[2035] Gain 10 Armor.,2035,43.252,1.765142462
MAGE,10,PRIEST,[997] Give your minions +6 Health.,997,57.944,2.14296732
MAGE,10,PRIEST,[3880] Summon 3 friendly minions that died this game.,3880,54.188,1.175880803
MAGE,10,PRIEST,[2903] Summon an 8/8 Demon.,2903,50.936,1.08593714
MAGE,10,PRIEST,[3167] Transform all minions into 1/1 Sheep.,3167,45.152,1.072657928
MAGE,10,ROGUE,[430] <b>Freeze</b> 3 random enemy minions.,430,56.424,2.963460831
MAGE,10,ROGUE,[353] Add 3 random Demons to your hand.,353,59.656,2.916201253
MAGE,10,ROGUE,[1662] Deal $6 damage to all minions.,1662,59.856,1.183670484
MAGE,10,ROGUE,[1394] Deal $8 damage.,1394,64.656,1.839980022
MAGE,10,ROGUE,[406] Draw 3 cards.,406,55.7,3.1729007
MAGE,10,ROGUE,[1591] Gain 10 Armor.,1591,61.728,1.859358116
MAGE,10,ROGUE,[401] Give your minions +6 Health.,401,69.956,2.664114471
MAGE,10,ROGUE,[1551] Summon 3 friendly minions that died this game.,1551,63.092,1.509968353
MAGE,10,ROGUE,[1228] Summon an 8/8 Demon.,1228,59.88,1.381425955
MAGE,10,ROGUE,[1482] Transform all minions into 1/1 Sheep.,1482,58.568,2.207398603
MAGE,10,SHAMAN,[854] <b>Freeze</b> 3 random enemy minions.,854,45.496,2.392481924
MAGE,10,SHAMAN,[1261] Add 3 random Demons to your hand.,1261,58.844,1.814755767
MAGE,10,SHAMAN,[6477] Deal $6 damage to all minions.,6477,61.856,0.865900628
MAGE,10,SHAMAN,[4190] Deal $8 damage.,4190,59.996,0.998659214
MAGE,10,SHAMAN,[1531] Draw 3 cards.,1531,59.664,2.108379032
MAGE,10,SHAMAN,[3937] Gain 10 Armor.,3937,55.64,1.484848586
MAGE,10,SHAMAN,[1261] Give your minions +6 Health.,1261,66.46,1.530810761
MAGE,10,SHAMAN,[5586] Summon 3 friendly minions that died this game.,5586,61.376,0.844317263
MAGE,10,SHAMAN,[4166] Summon an 8/8 Demon.,4166,61.276,0.774102636
MAGE,10,SHAMAN,[4887] Transform all minions into 1/1 Sheep.,4887,52.456,0.681957935
MAGE,10,WARLOCK,[468] <b>Freeze</b> 3 random enemy minions.,468,57.356,2.782159754
MAGE,10,WARLOCK,[1067] Add 3 random Demons to your hand.,1067,58.284,2.106519368
MAGE,10,WARLOCK,[3247] Deal $6 damage to all minions.,3247,62.6,1.260065223
MAGE,10,WARLOCK,[3527] Deal $8 damage.,3527,62.412,1.137207495
MAGE,10,WARLOCK,[748] Draw 3 cards.,748,60.496,1.557384505
MAGE,10,WARLOCK,[1892] Gain 10 Armor.,1892,60.264,1.659785084
MAGE,10,WARLOCK,[725] Give your minions +6 Health.,725,61.964,2.068182315
MAGE,10,WARLOCK,[3354] Summon 3 friendly minions that died this game.,3354,66.08,0.973728147
MAGE,10,WARLOCK,[2636] Summon an 8/8 Demon.,2636,62.476,1.564578269
MAGE,10,WARLOCK,[2558] Transform all minions into 1/1 Sheep.,2558,61.096,1.102965579
MAGE,10,WARRIOR,[327] <b>Freeze</b> 3 random enemy minions.,327,72.968,2.898879296
MAGE,10,WARRIOR,[704] Add 3 random Demons to your hand.,704,71.76,2.241575842
MAGE,10,WARRIOR,[1191] Deal $6 damage to all minions.,1191,66,1.42297105
MAGE,10,WARRIOR,[1598] Deal $8 damage.,1598,74.604,1.245300137
MAGE,10,WARRIOR,[569] Draw 3 cards.,569,72.224,2.480352437
MAGE,10,WARRIOR,[1757] Gain 10 Armor.,1757,77.796,1.330181582
MAGE,10,WARRIOR,[707] Give your minions +6 Health.,707,75.116,2.22687173
MAGE,10,WARRIOR,[1900] Summon 3 friendly minions that died this game.,1900,73.196,1.533221965
MAGE,10,WARRIOR,[1653] Summon an 8/8 Demon.,1653,74.288,1.489043902
MAGE,10,WARRIOR,[810] Transform all minions into 1/1 Sheep.,810,65.352,2.239716322
WARLOCK,1,DRUID,[577] <b>Freeze</b> a random enemy minion.,577,28.184,2.366385435
WARLOCK,1,DRUID,[191] Add a random Demon to your hand.,191,48.512,5.844035055
WARLOCK,1,DRUID,[709] Deal $2 damage to all minions.,709,36.184,1.868716995
WARLOCK,1,DRUID,[1076] Deal $3 damage.,1076,40.92,1.858940496
