friednly_class,potion-cost,opponent_class,potion_option_text,num_picks,win_rate,ci
WARLOCK,1,DRUID,[314] Draw a card.,314,41.804,2.616800344
WARLOCK,1,DRUID,[642] Gain 4 Armor.,642,33.912,2.955658185
WARLOCK,1,DRUID,[468] Give your minions +2 Health.,468,57.324,2.998149041
WARLOCK,1,DRUID,[261] Summon a 2/2 Demon.,261,42.684,4.37855583
WARLOCK,1,DRUID,[732] Summon a friendly minion that died this game.,732,43.468,2.713387513
WARLOCK,1,HUNTER,[211] <b>Freeze</b> a random enemy minion.,211,30.896,5.154950125
WARLOCK,1,HUNTER,[57] Add a random Demon to your hand.,57,45.35714286,8.780553336
WARLOCK,1,HUNTER,[369] Deal $2 damage to all minions.,369,41.86,4.293254995
WARLOCK,1,HUNTER,[367] Deal $3 damage.,367,44.332,3.87527816
WARLOCK,1,HUNTER,[124] Draw a card.,124,34.12083333,6.79411979
WARLOCK,1,HUNTER,[368] Gain 4 Armor.,368,38.168,3.417563724
WARLOCK,1,HUNTER,[109] Give your minions +2 Health.,109,52.1875,5.869894106
WARLOCK,1,HUNTER,[93] Summon a 2/2 Demon.,93,35.588,6.068317998
WARLOCK,1,HUNTER,[256] Summon a friendly minion that died this game.,256,41.824,3.890505076
WARLOCK,1,MAGE,[301] <b>Freeze</b> a random enemy minion.,301,32.812,2.96689825
WARLOCK,1,MAGE,[150] Add a random Demon to your hand.,150,56.72,5.528277005
WARLOCK,1,MAGE,[467] Deal $2 damage to all minions.,467,39.96,2.108830731
WARLOCK,1,MAGE,[759] Deal $3 damage.,759,45.832,2.427411828
WARLOCK,1,MAGE,[244] Draw a card.,244,47.156,4.073332147
WARLOCK,1,MAGE,[613] Gain 4 Armor.,613,40.728,2.471907623
WARLOCK,1,MAGE,[336] Give your minions +2 Health.,336,49.976,3.490309695
WARLOCK,1,MAGE,[187] Summon a 2/2 Demon.,187,43.676,4.127326537
WARLOCK,1,MAGE,[479] Summon a friendly minion that died this game.,479,40.516,2.9227594
WARLOCK,1,PALADIN,[152] <b>Freeze</b> a random enemy minion.,152,42.436,5.901326235
WARLOCK,1,PALADIN,[64] Add a random Demon to your hand.,64,50.94782609,9.44010747
WARLOCK,1,PALADIN,[281] Deal $2 damage to all minions.,281,46.108,4.103505529
WARLOCK,1,PALADIN,[295] Deal $3 damage.,295,55.152,5.028510691
WARLOCK,1,PALADIN,[99] Draw a card.,99,41.712,6.467336857
WARLOCK,1,PALADIN,[199] Gain 4 Armor.,199,38.592,3.807784273
WARLOCK,1,PALADIN,[138] Give your minions +2 Health.,138,58.408,5.931917194
WARLOCK,1,PALADIN,[67] Summon a 2/2 Demon.,67,64.35416667,8.816870783
WARLOCK,1,PALADIN,[193] Summon a friendly minion that died this game.,193,47.384,5.272218209
WARLOCK,1,PRIEST,[399] <b>Freeze</b> a random enemy minion.,399,37.096,2.379706965
WARLOCK,1,PRIEST,[140] Add a random Demon to your hand.,140,50.908,6.437299202
WARLOCK,1,PRIEST,[433] Deal $2 damage to all minions.,433,39.648,2.369519911
WARLOCK,1,PRIEST,[685] Deal $3 damage.,685,48.868,1.972647782
WARLOCK,1,PRIEST,[190] Draw a card.,190,48.688,4.68667169
WARLOCK,1,PRIEST,[512] Gain 4 Armor.,512,38.224,3.507290548
WARLOCK,1,PRIEST,[296] Give your minions +2 Health.,296,61.668,3.399657893
WARLOCK,1,PRIEST,[133] Summon a 2/2 Demon.,133,49.208,5.863047144
WARLOCK,1,PRIEST,[498] Summon a friendly minion that died this game.,498,50.412,2.754702039
WARLOCK,1,ROGUE,[1281] <b>Freeze</b> a random enemy minion.,1281,32.6,1.674721508
WARLOCK,1,ROGUE,[186] Add a random Demon to your hand.,186,45.568,5.042157213
WARLOCK,1,ROGUE,[1640] Deal $2 damage to all minions.,1640,40.832,1.601645511
WARLOCK,1,ROGUE,[1594] Deal $3 damage.,1594,41.432,1.843836156
WARLOCK,1,ROGUE,[553] Draw a card.,553,34.616,2.935025306
WARLOCK,1,ROGUE,[1454] Gain 4 Armor.,1454,38.768,1.566759525
WARLOCK,1,ROGUE,[502] Give your minions +2 Health.,502,55.588,2.959174802
WARLOCK,1,ROGUE,[377] Summon a 2/2 Demon.,377,45.304,3.584600395
WARLOCK,1,ROGUE,[1085] Summon a friendly minion that died this game.,1085,41.896,2.335644413
WARLOCK,1,SHAMAN,[1665] <b>Freeze</b> a random enemy minion.,1665,34.816,1.384502351
WARLOCK,1,SHAMAN,[354] Add a random Demon to your hand.,354,47.96,3.948013602
WARLOCK,1,SHAMAN,[3493] Deal $2 damage to all minions.,3493,47.684,1.245787366
WARLOCK,1,SHAMAN,[3474] Deal $3 damage.,3474,46.424,1.024279908
WARLOCK,1,SHAMAN,[995] Draw a card.,995,43.632,2.220132175
WARLOCK,1,SHAMAN,[2996] Gain 4 Armor.,2996,43.56,1.444378087
WARLOCK,1,SHAMAN,[950] Give your minions +2 Health.,950,55.5,1.798368884
WARLOCK,1,SHAMAN,[788] Summon a 2/2 Demon.,788,49.332,2.350426078
WARLOCK,1,SHAMAN,[2203] Summon a friendly minion that died this game.,2203,49.188,1.422129565
WARLOCK,1,WARLOCK,[476] <b>Freeze</b> a random enemy minion.,476,39.88,2.920288297
WARLOCK,1,WARLOCK,[191] Add a random Demon to your hand.,191,48.78,5.093508682
WARLOCK,1,WARLOCK,[755] Deal $2 damage to all minions.,755,48.424,2.722170665
WARLOCK,1,WARLOCK,[1040] Deal $3 damage.,1040,57.508,2.375278397
WARLOCK,1,WARLOCK,[297] Draw a card.,297,49.864,3.209207699
WARLOCK,1,WARLOCK,[688] Gain 4 Armor.,688,47.444,3.141493685
WARLOCK,1,WARLOCK,[380] Give your minions +2 Health.,380,59.752,3.352989579
WARLOCK,1,WARLOCK,[231] Summon a 2/2 Demon.,231,55.852,4.130842903
WARLOCK,1,WARLOCK,[684] Summon a friendly minion that died this game.,684,54.712,2.802931211
WARLOCK,1,WARRIOR,[2294] <b>Freeze</b> a random enemy minion.,2294,32.776,1.378560466
WARLOCK,1,WARRIOR,[373] Add a random Demon to your hand.,373,36.624,3.010430931
WARLOCK,1,WARRIOR,[3028] Deal $2 damage to all minions.,3028,40.696,1.087995647
WARLOCK,1,WARRIOR,[4073] Deal $3 damage.,4073,43.948,0.873757294
WARLOCK,1,WARRIOR,[1257] Draw a card.,1257,37.432,1.239170052
WARLOCK,1,WARRIOR,[4151] Gain 4 Armor.,4151,40.9,0.915364148
WARLOCK,1,WARRIOR,[1014] Give your minions +2 Health.,1014,50.516,1.596256044
WARLOCK,1,WARRIOR,[825] Summon a 2/2 Demon.,825,42.74,1.991221649
WARLOCK,1,WARRIOR,[2473] Summon a friendly minion that died this game.,2473,43.372,1.510069594
WARLOCK,5,DRUID,[1702] <b>Freeze</b> 2 random enemy minions.,1702,34.868,1.548872392
WARLOCK,5,DRUID,[1071] Add 2 random Demons to your hand.,1071,47.976,1.297849215
WARLOCK,5,DRUID,[5113] Deal $4 damage to all minions.,5113,42.824,0.874927167
WARLOCK,5,DRUID,[5897] Deal $5 damage.,5897,46.876,1.034182094
WARLOCK,5,DRUID,[1368] Draw 2 cards.,1368,46.724,1.784745475
WARLOCK,5,DRUID,[2944] Gain 7 Armor.,2944,42.58,1.027186626
WARLOCK,5,DRUID,[2707] Give your minions +4 Health.,2707,60.55,2.256001949
WARLOCK,5,DRUID,[5071] Summon 2 friendly minions that died this game.,5071,52.832,0.959101091
WARLOCK,5,DRUID,[4961] Summon a 5/5 Demon.,4961,51.704,0.779327364
WARLOCK,5,DRUID,[3762] Transform a random enemy minion into a 1/1 Sheep.,3762,47.36538462,2.569655184
WARLOCK,5,HUNTER,[376] <b>Freeze</b> 2 random enemy minions.,376,36.132,3.332816632
WARLOCK,5,HUNTER,[206] Add 2 random Demons to your hand.,206,48.512,4.463762359
WARLOCK,5,HUNTER,[1598] Deal $4 damage to all minions.,1598,54.112,1.680497266
WARLOCK,5,HUNTER,[1353] Deal $5 damage.,1353,55.4,2.339236796
WARLOCK,5,HUNTER,[347] Draw 2 cards.,347,51.404,2.822400495
WARLOCK,5,HUNTER,[1497] Gain 7 Armor.,1497,58.916,1.803599276
WARLOCK,5,HUNTER,[477] Give your minions +4 Health.,477,65.84,3.245688332
WARLOCK,5,HUNTER,[1067] Summon 2 friendly minions that died this game.,1067,61.364,1.693233846
WARLOCK,5,HUNTER,[1002] Summon a 5/5 Demon.,1002,61.156,2.502671926
WARLOCK,5,HUNTER,[809] Transform a random enemy minion into a 1/1 Sheep.,809,55.828,2.856336989
WARLOCK,5,MAGE,[745] <b>Freeze</b> 2 random enemy minions.,745,34.128,2.24527747
WARLOCK,5,MAGE,[876] Add 2 random Demons to your hand.,876,47.38,2.367191068
WARLOCK,5,MAGE,[2766] Deal $4 damage to all minions.,2766,44.256,1.240409846
WARLOCK,5,MAGE,[3565] Deal $5 damage.,3565,48.292,1.112530566
WARLOCK,5,MAGE,[886] Draw 2 cards.,886,46.804,2.513729712
WARLOCK,5,MAGE,[3492] Gain 7 Armor.,3492,48.116,1.149612475
WARLOCK,5,MAGE,[1693] Give your minions +4 Health.,1693,59.512,1.508270803
WARLOCK,5,MAGE,[3144] Summon 2 friendly minions that died this game.,3144,49.28,0.993392369
WARLOCK,5,MAGE,[2949] Summon a 5/5 Demon.,2949,49.6,1.133896517
WARLOCK,5,MAGE,[2056] Transform a random enemy minion into a 1/1 Sheep.,2056,43.344,0.956231578
WARLOCK,5,PALADIN,[476] <b>Freeze</b> 2 random enemy minions.,476,40.592,3.122537845
WARLOCK,5,PALADIN,[296] Add 2 random Demons to your hand.,296,53.032,3.088667784
WARLOCK,5,PALADIN,[1606] Deal $4 damage to all minions.,1606,55.86,1.502110429
WARLOCK,5,PALADIN,[1423] Deal $5 damage.,1423,55.596,1.343643572
WARLOCK,5,PALADIN,[298] Draw 2 cards.,298,54.904,3.792677919
WARLOCK,5,PALADIN,[1121] Gain 7 Armor.,1121,50.204,1.631275149
WARLOCK,5,PALADIN,[532] Give your minions +4 Health.,532,60.156,2.849131409
WARLOCK,5,PALADIN,[1248] Summon 2 friendly minions that died this game.,1248,58.28,1.661850859
WARLOCK,5,PALADIN,[1158] Summon a 5/5 Demon.,1158,57.576,1.831958693
WARLOCK,5,PALADIN,[946] Transform a random enemy minion into a 1/1 Sheep.,946,50.936,2.231508054
WARLOCK,5,PRIEST,[1408] <b>Freeze</b> 2 random enemy minions.,1408,45.44,1.531899811
WARLOCK,5,PRIEST,[1070] Add 2 random Demons to your hand.,1070,54.396,2.245504003
WARLOCK,5,PRIEST,[5297] Deal $4 damage to all minions.,5297,59.232,0.797229303
WARLOCK,5,PRIEST,[5712] Deal $5 damage.,5712,56.88,0.841066137
WARLOCK,5,PRIEST,[1103] Draw 2 cards.,1103,57.8,1.421749692
WARLOCK,5,PRIEST,[3360] Gain 7 Armor.,3360,54.488,0.851638868
WARLOCK,5,PRIEST,[1914] Give your minions +4 Health.,1914,67.448,1.521524191
WARLOCK,5,PRIEST,[4455] Summon 2 friendly minions that died this game.,4455,61.188,1.024642569
WARLOCK,5,PRIEST,[4116] Summon a 5/5 Demon.,4116,62.752,1.028135983
WARLOCK,5,PRIEST,[3557] Transform a random enemy minion into a 1/1 Sheep.,3557,55.028,1.236228147
WARLOCK,5,ROGUE,[2317] <b>Freeze</b> 2 random enemy minions.,2317,47.16,1.180612262
WARLOCK,5,ROGUE,[709] Add 2 random Demons to your hand.,709,50.828,2.184645272
WARLOCK,5,ROGUE,[8490] Deal $4 damage to all minions.,8490,59.096,0.602096527
WARLOCK,5,ROGUE,[6162] Deal $5 damage.,6162,54.064,0.9465613
WARLOCK,5,ROGUE,[1612] Draw 2 cards.,1612,53.384,1.499018276
WARLOCK,5,ROGUE,[5337] Gain 7 Armor.,5337,55.444,0.662664528
WARLOCK,5,ROGUE,[1265] Give your minions +4 Health.,1265,62.064,1.277932545
WARLOCK,5,ROGUE,[4598] Summon 2 friendly minions that died this game.,4598,58.904,0.842510187
WARLOCK,5,ROGUE,[4626] Summon a 5/5 Demon.,4626,57.56,1.222312412
WARLOCK,5,ROGUE,[4716] Transform a random enemy minion into a 1/1 Sheep.,4716,51.148,1.103377951
WARLOCK,5,SHAMAN,[4043] <b>Freeze</b> 2 random enemy minions.,4043,43.212,0.944342653
WARLOCK,5,SHAMAN,[1903] Add 2 random Demons to your hand.,1903,56.796,1.866531712
WARLOCK,5,SHAMAN,[20783] Deal $4 damage to all minions.,20783,66.424,0.307737782
WARLOCK,5,SHAMAN,[15676] Deal $5 damage.,15676,58.344,0.58276654
WARLOCK,5,SHAMAN,[4457] Draw 2 cards.,4457,58.836,0.997763527
WARLOCK,5,SHAMAN,[13207] Gain 7 Armor.,13207,56.956,0.660248293
WARLOCK,5,SHAMAN,[3827] Give your minions +4 Health.,3827,68.268,0.919875447
WARLOCK,5,SHAMAN,[11800] Summon 2 friendly minions that died this game.,11800,62.88,0.444185574
WARLOCK,5,SHAMAN,[11875] Summon a 5/5 Demon.,11875,63.86,0.558116011
WARLOCK,5,SHAMAN,[6033] Transform a random enemy minion into a 1/1 Sheep.,6033,51.544,0.796949172
WARLOCK,5,WARLOCK,[1176] <b>Freeze</b> 2 random enemy minions.,1176,44.26,1.807938946
WARLOCK,5,WARLOCK,[831] Add 2 random Demons to your hand.,831,49.768,3.0485713
WARLOCK,5,WARLOCK,[3917] Deal $4 damage to all minions.,3917,58.828,1.378530894
WARLOCK,5,WARLOCK,[4586] Deal $5 damage.,4586,55.424,0.794101591
WARLOCK,5,WARLOCK,[912] Draw 2 cards.,912,54.664,1.272719976
WARLOCK,5,WARLOCK,[3061] Gain 7 Armor.,3061,54.512,1.222451118
WARLOCK,5,WARLOCK,[1578] Give your minions +4 Health.,1578,60.592,1.341011041
WARLOCK,5,WARLOCK,[3803] Summon 2 friendly minions that died this game.,3803,57.024,0.919411004
WARLOCK,5,WARLOCK,[3482] Summon a 5/5 Demon.,3482,57,1.13532555
WARLOCK,5,WARLOCK,[2884] Transform a random enemy minion into a 1/1 Sheep.,2884,49.72,0.890662646
WARLOCK,5,WARRIOR,[3448] <b>Freeze</b> 2 random enemy minions.,3448,45.62,0.872666545
WARLOCK,5,WARRIOR,[983] Add 2 random Demons to your hand.,983,60.904,1.913554819
WARLOCK,5,WARRIOR,[12753] Deal $4 damage to all minions.,12753,62.476,0.479555376
WARLOCK,5,WARRIOR,[9669] Deal $5 damage.,9669,58.392,0.478474156
WARLOCK,5,WARRIOR,[3738] Draw 2 cards.,3738,57.88,0.785736319
WARLOCK,5,WARRIOR,[12626] Gain 7 Armor.,12626,63.704,0.579833834
WARLOCK,5,WARRIOR,[2368] Give your minions +4 Health.,2368,70.196,0.988143395
WARLOCK,5,WARRIOR,[7639] Summon 2 friendly minions that died this game.,7639,64.692,0.883165211
WARLOCK,5,WARRIOR,[6885] Summon a 5/5 Demon.,6885,62.624,0.755261778
WARLOCK,5,WARRIOR,[3775] Transform a random enemy minion into a 1/1 Sheep.,3775,53.044,0.961280857
WARLOCK,10,DRUID,[927] <b>Freeze</b> 3 random enemy minions.,927,52.536,1.603858964
WARLOCK,10,DRUID,[850] Add 3 random Demons to your hand.,850,48.744,2.17153895
WARLOCK,10,DRUID,[3517] Deal $6 damage to all minions.,3517,44.516,1.075193504
WARLOCK,10,DRUID,[3822] Deal $8 damage.,3822,54.368,1.094897928
WARLOCK,10,DRUID,[380] Draw 3 cards.,380,41.892,2.399765266
WARLOCK,10,DRUID,[2634] Gain 10 Armor.,2634,47.756,1.375209401
WARLOCK,10,DRUID,[1577] Give your minions +6 Health.,1577,57.584,1.437895687
WARLOCK,10,DRUID,[4511] Summon 3 friendly minions that died this game.,4511,54.452,0.706482703
WARLOCK,10,DRUID,[3587] Summon an 8/8 Demon.,3587,52.448,1.221537491
WARLOCK,10,DRUID,[3887] Transform all minions into 1/1 Sheep.,3887,44.092,1.137240083
WARLOCK,10,HUNTER,[96] <b>Freeze</b> 3 random enemy minions.,96,54.276,6.574263308
WARLOCK,10,HUNTER,[105] Add 3 random Demons to your hand.,105,64.08,7.348423111
WARLOCK,10,HUNTER,[296] Deal $6 damage to all minions.,296,56.008,2.285292456
WARLOCK,10,HUNTER,[333] Deal $8 damage.,333,70.556,3.4930282
WARLOCK,10,HUNTER,[57] Draw 3 cards.,57,61.45217391,9.685227032
WARLOCK,10,HUNTER,[465] Gain 10 Armor.,465,69.972,2.441529468
WARLOCK,10,HUNTER,[159] Give your minions +6 Health.,159,77.204,3.282563468
WARLOCK,10,HUNTER,[402] Summon 3 friendly minions that died this game.,402,71.908,2.597730416
WARLOCK,10,HUNTER,[299] Summon an 8/8 Demon.,299,67.196,3.410689495
WARLOCK,10,HUNTER,[188] Transform all minions into 1/1 Sheep.,188,69.184,4.306526438
WARLOCK,10,MAGE,[346] <b>Freeze</b> 3 random enemy minions.,346,45.336,3.291994097
WARLOCK,10,MAGE,[1173] Add 3 random Demons to your hand.,1173,40.448,1.771390763
WARLOCK,10,MAGE,[1920] Deal $6 damage to all minions.,1920,42.676,1.540408274
WARLOCK,10,MAGE,[3612] Deal $8 damage.,3612,51.1,1.181043808
WARLOCK,10,MAGE,[354] Draw 3 cards.,354,48.864,3.147694312
WARLOCK,10,MAGE,[4015] Gain 10 Armor.,4015,49.472,0.91883743
WARLOCK,10,MAGE,[1812] Give your minions +6 Health.,1812,54.288,2.179335423
WARLOCK,10,MAGE,[4133] Summon 3 friendly minions that died this game.,4133,51.264,1.03473292
WARLOCK,10,MAGE,[3272] Summon an 8/8 Demon.,3272,48.752,0.98538855
WARLOCK,10,MAGE,[1229] Transform all minions into 1/1 Sheep.,1229,39.68,1.640302448
WARLOCK,10,PALADIN,[204] <b>Freeze</b> 3 random enemy minions.,204,53.1,4.856985053
WARLOCK,10,PALADIN,[243] Add 3 random Demons to your hand.,243,53.188,4.488848517
WARLOCK,10,PALADIN,[1010] Deal $6 damage to all minions.,1010,55.476,2.146878682
WARLOCK,10,PALADIN,[954] Deal $8 damage.,954,57.964,1.195369503
WARLOCK,10,PALADIN,[112] Draw 3 cards.,112,62.296,6.494970604
WARLOCK,10,PALADIN,[1045] Gain 10 Armor.,1045,52.64,1.714429369
WARLOCK,10,PALADIN,[380] Give your minions +6 Health.,380,65.492,2.47123661
WARLOCK,10,PALADIN,[1160] Summon 3 friendly minions that died this game.,1160,62.28,1.875883943
WARLOCK,10,PALADIN,[861] Summon an 8/8 Demon.,861,56.296,2.218209152
WARLOCK,10,PALADIN,[1055] Transform all minions into 1/1 Sheep.,1055,53.136,1.673239292
WARLOCK,10,PRIEST,[510] <b>Freeze</b> 3 random enemy minions.,510,63.2,2.882101367
WARLOCK,10,PRIEST,[1217] Add 3 random Demons to your hand.,1217,61.096,1.790850368
WARLOCK,10,PRIEST,[3598] Deal $6 damage to all minions.,3598,63.392,1.195777128
WARLOCK,10,PRIEST,[3568] Deal $8 damage.,3568,68.74,1.13567233
WARLOCK,10,PRIEST,[409] Draw 3 cards.,409,60.532,3.117651531
WARLOCK,10,PRIEST,[3099] Gain 10 Armor.,3099,64.88,1.158070272
WARLOCK,10,PRIEST,[1654] Give your minions +6 Health.,1654,72.756,1.278099287
WARLOCK,10,PRIEST,[4542] Summon 3 friendly minions that died this game.,4542,69.34,0.621575166
WARLOCK,10,PRIEST,[3503] Summon an 8/8 Demon.,3503,67.168,0.999684786
WARLOCK,10,PRIEST,[2444] Transform all minions into 1/1 Sheep.,2444,58.508,1.322470226
WARLOCK,10,ROGUE,[334] <b>Freeze</b> 3 random enemy minions.,334,60.096,2.885607128
WARLOCK,10,ROGUE,[253] Add 3 random Demons to your hand.,253,64.2,5.156165513
WARLOCK,10,ROGUE,[1089] Deal $6 damage to all minions.,1089,58.372,1.367616448
WARLOCK,10,ROGUE,[1109] Deal $8 damage.,1109,67.06,1.281084622
WARLOCK,10,ROGUE,[129] Draw 3 cards.,129,68.95416667,5.374745247
WARLOCK,10,ROGUE,[1295] Gain 10 Armor.,1295,65.66,1.247948219
WARLOCK,10,ROGUE,[449] Give your minions +6 Health.,449,68.572,2.301760232
WARLOCK,10,ROGUE,[1313] Summon 3 friendly minions that died this game.,1313,63.672,1.680003752
WARLOCK,10,ROGUE,[1012] Summon an 8/8 Demon.,1012,63.104,1.735904653
WARLOCK,10,ROGUE,[923] Transform all minions into 1/1 Sheep.,923,60.508,1.67494168
WARLOCK,10,SHAMAN,[862] <b>Freeze</b> 3 random enemy minions.,862,60.968,2.112164073
WARLOCK,10,SHAMAN,[1239] Add 3 random Demons to your hand.,1239,64.212,2.004477155
WARLOCK,10,SHAMAN,[5611] Deal $6 damage to all minions.,5611,68.228,0.673772112
WARLOCK,10,SHAMAN,[4618] Deal $8 damage.,4618,70.324,1.070066992
WARLOCK,10,SHAMAN,[709] Draw 3 cards.,709,67.904,2.435706608
WARLOCK,10,SHAMAN,[4662] Gain 10 Armor.,4662,67.328,0.965211037
WARLOCK,10,SHAMAN,[1858] Give your minions +6 Health.,1858,73.08,1.41384249
WARLOCK,10,SHAMAN,[5684] Summon 3 friendly minions that died this game.,5684,71.076,0.56411317
WARLOCK,10,SHAMAN,[4373] Summon an 8/8 Demon.,4373,70.448,0.764917096
WARLOCK,10,SHAMAN,[3950] Transform all minions into 1/1 Sheep.,3950,61.252,0.878516033
WARLOCK,10,WARLOCK,[428] <b>Freeze</b> 3 random enemy minions.,428,50.656,2.053370445
WARLOCK,10,WARLOCK,[938] Add 3 random Demons to your hand.,938,47.448,2.157112961
WARLOCK,10,WARLOCK,[2882] Deal $6 damage to all minions.,2882,51.916,1.256064044
WARLOCK,10,WARLOCK,[3512] Deal $8 damage.,3512,56.6,0.94580535
WARLOCK,10,WARLOCK,[265] Draw 3 cards.,265,48.564,3.908423675
WARLOCK,10,WARLOCK,[2923] Gain 10 Armor.,2923,52.736,1.22196899
WARLOCK,10,WARLOCK,[1147] Give your minions +6 Health.,1147,54.768,2.432206811
WARLOCK,10,WARLOCK,[3909] Summon 3 friendly minions that died this game.,3909,55.552,0.930625092
WARLOCK,10,WARLOCK,[2787] Summon an 8/8 Demon.,2787,53.288,1.29384601
WARLOCK,10,WARLOCK,[1871] Transform all minions into 1/1 Sheep.,1871,47.128,1.482186807
WARLOCK,10,WARRIOR,[268] <b>Freeze</b> 3 random enemy minions.,268,74.74,3.658450452
WARLOCK,10,WARRIOR,[598] Add 3 random Demons to your hand.,598,64.072,2.163015014
WARLOCK,10,WARRIOR,[926] Deal $6 damage to all minions.,926,66.284,2.226746908
WARLOCK,10,WARRIOR,[1589] Deal $8 damage.,1589,75.5,1.553058219
WARLOCK,10,WARRIOR,[259] Draw 3 cards.,259,76.016,3.185299081
WARLOCK,10,WARRIOR,[1842] Gain 10 Armor.,1842,75.792,1.112176571
WARLOCK,10,WARRIOR,[767] Give your minions +6 Health.,767,76.248,2.492610142
WARLOCK,10,WARRIOR,[1915] Summon 3 friendly minions that died this game.,1915,73.052,1.517194578
WARLOCK,10,WARRIOR,[1545] Summon an 8/8 Demon.,1545,73.772,1.566712216
WARLOCK,10,WARRIOR,[657] Transform all minions into 1/1 Sheep.,657,61.04,2.006436941
